Alkaline,Cell,Country,Electrolyser,H2_production,Iteration,LCOH,Onshore,PEM,PV,System,Year
1.0,NLD_NL12,NLD,PEM,50136.63085058506,1976,10.113460076135773,,1.0,3.124999999999999,PV,2040
1.0,NLD_NL13,NLD,Alkaline,74351.36256162924,1985,7.398048437480623,1.4925373134328337,1.0,1.6791044776119384,Hybrid,2020
1.0,NLD_NL13,NLD,PEM,98410.97317278902,1986,10.89936050460357,2.8571428571428648,1.0,1.7789757412398932,Hybrid,2020
1.0,NLD_NL13,NLD,Alkaline,72701.03631984824,1983,8.233705808474365,2.7027027027027057,1.0,,Onshore,2020
1.0,NLD_NL13,NLD,PEM,87057.31684279541,1984,12.073900356410666,3.7037037037037055,1.0,,Onshore,2020
1.0,NLD_NL13,NLD,Alkaline,42447.344734473445,1981,8.469004672512822,,1.0,2.3255813953488373,PV,2020
1.0,NLD_NL13,NLD,PEM,48229.82298229823,1982,15.073982723902144,,1.0,3.225806451612903,PV,2020
1.0,NLD_NL13,NLD,Alkaline,74767.96363180627,1991,6.060656959634328,1.265822784810128,1.0,1.7468354430379767,Hybrid,2030
1.0,NLD_NL13,NLD,PEM,96969.7221546972,1992,9.041061371652615,2.554744525547443,1.0,1.8248175182481763,Hybrid,2030
1.0,NLD_NL13,NLD,Alkaline,74716.4254887027,1989,6.918635376085563,2.564102564102564,1.0,,Onshore,2030
1.0,NLD_NL13,NLD,PEM,86029.36155684534,1990,10.126206755422972,3.4482758620689657,1.0,,Onshore,2030
1.0,NLD_NL13,NLD,Alkaline,44793.16340724983,1987,6.639648137447428,,1.0,2.272727272727273,PV,2030
1.0,NLD_NL13,NLD,PEM,49105.53555355536,1988,11.83927655363688,,1.0,3.124999999999999,PV,2030
1.0,NLD_NL13,NLD,Alkaline,73351.00263533366,1997,5.609703029026483,1.127254509018035,1.0,1.92885771543086,Hybrid,2040
1.0,NLD_NL13,NLD,PEM,94021.02787150373,1998,8.32964963499199,2.272727272727277,1.0,2.072192513368986,Hybrid,2040
1.0,NLD_NL13,NLD,Alkaline,74716.42548870272,1995,6.755725822025661,2.564102564102564,1.0,,Onshore,2040
1.0,NLD_NL13,NLD,PEM,86029.36155684534,1996,9.621083363700885,3.4482758620689657,1.0,,Onshore,2040
1.0,NLD_NL13,NLD,Alkaline,46028.58857314303,1993,5.866393204451871,,1.0,2.380952380952381,PV,2040
1.0,NLD_NL13,NLD,PEM,50446.62466246625,1994,10.316992799374361,,1.0,3.3333333333333335,PV,2040
1.0,NLD_NL21,NLD,Alkaline,72262.81545079978,2003,7.581277632623305,1.4492753623188424,1.0,1.733954451345756,Hybrid,2020
1.0,NLD_NL21,NLD,PEM,97715.99954113063,2004,11.162690271819462,2.9411764705882364,1.0,1.823529411764708,Hybrid,2020
1.0,NLD_NL21,NLD,Alkaline,72381.21383566927,2001,8.627310863468963,2.8571428571428568,1.0,,Onshore,2020
1.0,NLD_NL21,NLD,PEM,86009.08167739853,2002,12.498334042962147,3.846153846153846,1.0,,Onshore,2020
1.0,NLD_NL21,NLD,Alkaline,42735.823582358236,1999,8.411837842929682,,1.0,2.325581395348838,PV,2020
1.0,NLD_NL21,NLD,PEM,48555.863650881234,2000,14.97276672608058,,1.0,3.2258064516129044,PV,2020
1.0,NLD_NL21,NLD,Alkaline,72983.31029684164,2009,6.204663707962288,1.234567901234567,1.0,1.8043684710351382,Hybrid,2030
1.0,NLD_NL21,NLD,PEM,95349.34757211989,2010,9.266456453978098,2.564102564102562,1.0,1.8925518925518923,Hybrid,2030
1.0,NLD_NL21,NLD,Alkaline,74192.86252949621,2007,7.258944523438077,2.7027027027027026,1.0,,Onshore,2030
1.0,NLD_NL21,NLD,PEM,86708.13748041472,2008,10.50658563712483,3.7037037037037037,1.0,,Onshore,2030
1.0,NLD_NL21,NLD,Alkaline,45095.225431634084,2005,6.595174669027394,,1.0,2.272727272727273,PV,2030
1.0,NLD_NL21,NLD,PEM,49460.522614761474,2006,11.754305655686244,,1.0,3.124999999999999,PV,2030
1.0,NLD_NL21,NLD,Alkaline,69668.32920857919,2015,5.728457571918481,0.9947337624341738,1.0,2.0479812755997653,Hybrid,2040
1.0,NLD_NL21,NLD,PEM,91806.1173844041,2016,8.52982135378374,2.2327469553450574,1.0,2.1650879566982373,Hybrid,2040
1.0,NLD_NL21,NLD,Alkaline,74192.8625294962,2013,7.086017304953023,2.7027027027027026,1.0,,Onshore,2040
1.0,NLD_NL21,NLD,PEM,84721.38999614246,2014,9.989529581038399,3.5714285714285703,1.0,,Onshore,2040
1.0,NLD_NL21,NLD,Alkaline,46348.48484848485,2011,5.825904354534135,,1.0,2.380952380952381,PV,2040
1.0,NLD_NL21,NLD,PEM,50109.651287709414,2012,10.248323777822339,,1.0,3.2258064516129035,PV,2040
1.0,NLD_NL22,NLD,Alkaline,72131.99638023092,2021,7.569954107621342,1.4285714285714264,1.0,1.7520215633423162,Hybrid,2020
1.0,NLD_NL22,NLD,PEM,96379.65897430084,2022,11.195489279762032,2.8571428571428608,1.0,1.8487394957983228,Hybrid,2020
1.0,NLD_NL22,NLD,Alkaline,70453.4078407841,2019,8.674778731404295,2.777777777777778,1.0,,Onshore,2020
1.0,NLD_NL22,NLD,PEM,87577.2577257726,2020,12.568644235329327,4.0,1.0,,Onshore,2020
1.0,NLD_NL22,NLD,Alkaline,42232.959659602326,2017,8.397168724128,,1.0,2.272727272727273,PV,2020
1.0,NLD_NL22,NLD,PEM,48598.811494052636,2018,14.959535233664763,,1.0,3.2258064516129044,PV,2020
1.0,NLD_NL22,NLD,Alkaline,72903.76780471839,2027,6.194263374921547,1.2195121951219527,1.0,1.818181818181819,Hybrid,2030
1.0,NLD_NL22,NLD,PEM,93346.42407437573,2028,9.283780862910879,2.4438573315719947,1.0,1.9154557463672444,Hybrid,2030
1.0,NLD_NL22,NLD,Alkaline,70882.29592189987,2025,7.292869447912659,2.564102564102563,1.0,,Onshore,2030
1.0,NLD_NL22,NLD,PEM,86182.05153848718,2026,10.57072083427413,3.703703703703704,1.0,,Onshore,2030
1.0,NLD_NL22,NLD,Alkaline,45179.445217249006,2023,6.582880761916749,,1.0,2.272727272727273,PV,2030
1.0,NLD_NL22,NLD,PEM,49501.04072907291,2024,11.74468459172213,,1.0,3.1250000000000004,PV,2030
1.0,NLD_NL22,NLD,Alkaline,69570.0367610681,2033,5.715775753163348,0.9855951478392742,1.0,2.047005307050795,Hybrid,2040
1.0,NLD_NL22,NLD,PEM,89277.09611692245,2034,8.535197797845013,2.0887728459530024,1.0,2.1758050478677107,Hybrid,2040
1.0,NLD_NL22,NLD,Alkaline,72323.22705954804,2031,7.120419203777267,2.6315789473684204,1.0,,Onshore,2040
1.0,NLD_NL22,NLD,PEM,84194.7409026617,2032,10.052014650256279,3.5714285714285725,1.0,,Onshore,2040
1.0,NLD_NL22,NLD,Alkaline,46420.94209420943,2029,5.816811047267332,,1.0,2.380952380952381,PV,2040
1.0,NLD_NL22,NLD,PEM,50153.973461862326,2030,10.239267288307866,,1.0,3.225806451612904,PV,2040
1.0,NLD_NL23,NLD,Alkaline,83321.77488198337,2039,6.741618815947892,1.6949152542372885,1.0,1.4369933677229147,Hybrid,2020
1.0,NLD_NL23,NLD,PEM,102685.23363964296,2040,10.009135018186763,2.6976744186046426,1.0,1.5813953488372146,Hybrid,2020
1.0,NLD_NL23,NLD,Alkaline,77048.54997694894,2037,7.19616955522296,2.439024390243904,1.0,,Onshore,2020
1.0,NLD_NL23,NLD,PEM,91368.51185118512,2038,10.825550788562222,3.3333333333333326,1.0,,Onshore,2020
1.0,NLD_NL23,NLD,Alkaline,42537.31282219131,2035,8.337088653047974,,1.0,2.272727272727273,PV,2020
1.0,NLD_NL23,NLD,PEM,48771.81266513749,2036,14.906472533916894,,1.0,3.2258064516129026,PV,2020
1.0,NLD_NL23,NLD,Alkaline,84719.38177937143,2045,5.548409424102521,1.4918190567853693,1.0,1.515880654475457,Hybrid,2030
1.0,NLD_NL23,NLD,PEM,101686.49172609573,2046,8.285227688029794,2.4448419797257044,1.0,1.6100178890876538,Hybrid,2030
1.0,NLD_NL23,NLD,Alkaline,79556.13003160781,2043,6.029942382796488,2.3255813953488373,1.0,,Onshore,2030
1.0,NLD_NL23,NLD,PEM,90828.91257875788,2044,9.035776555967745,3.1250000000000013,1.0,,Onshore,2030
1.0,NLD_NL23,NLD,Alkaline,44910.15101510152,2041,6.533008291733783,,1.0,2.2222222222222228,PV,2030
1.0,NLD_NL23,NLD,PEM,49049.532225949864,2042,11.699410298931804,,1.0,3.03030303030303,PV,2030
1.0,NLD_NL23,NLD,Alkaline,81554.59081798796,2051,5.176373427670604,1.291302696543865,1.0,1.7090770983668842,Hybrid,2040
1.0,NLD_NL23,NLD,PEM,100161.67433448683,2052,7.652010856886811,2.2737819025521997,1.0,1.809744779582367,Hybrid,2040
1.0,NLD_NL23,NLD,Alkaline,79556.13003160781,2049,5.891175607033551,2.3255813953488373,1.0,,Onshore,2040
1.0,NLD_NL23,NLD,PEM,89158.47039249381,2050,8.574198086281484,3.0303030303030307,1.0,,Onshore,2040
1.0,NLD_NL23,NLD,Alkaline,46724.07955081225,2047,5.779073427056535,,1.0,2.380952380952381,PV,2040
1.0,NLD_NL23,NLD,PEM,50332.510670421885,2048,10.202947743436063,,1.0,3.225806451612903,PV,2040
1.0,NLD_NL31,NLD,Alkaline,73135.99640243527,2057,7.42583007706391,1.4492753623188404,1.0,1.6821946169772244,Hybrid,2020
1.0,NLD_NL31,NLD,PEM,96273.16898356506,2058,11.020913423751061,2.7777777777777777,1.0,1.79738562091503,Hybrid,2020
1.0,NLD_NL31,NLD,Alkaline,71234.47344734476,2055,8.403217523038178,2.702702702702703,1.0,,Onshore,2020
1.0,NLD_NL31,NLD,PEM,87499.85575480624,2056,12.285396783762748,3.846153846153845,1.0,,Onshore,2020
1.0,NLD_NL31,NLD,Alkaline,42383.81679076999,2053,8.367281305010296,,1.0,2.2727272727272725,PV,2020
1.0,NLD_NL31,NLD,PEM,48705.27375318178,2054,14.92683665514963,,1.0,3.2258064516129035,PV,2020
1.0,NLD_NL31,NLD,Alkaline,73859.21163128696,2063,6.078044854739707,1.2381646030589946,1.0,1.7479970866715209,Hybrid,2030
1.0,NLD_NL31,NLD,PEM,94218.33882294873,2064,9.13491797235781,2.439024390243897,1.0,1.850294365012613,Hybrid,2030
1.0,NLD_NL31,NLD,Alkaline,73190.31133882618,2061,7.0628960424425475,2.5641025641025643,1.0,,Onshore,2030
1.0,NLD_NL31,NLD,PEM,86354.55509836697,2062,10.310597767295171,3.5714285714285707,1.0,,Onshore,2030
1.0,NLD_NL31,NLD,Alkaline,44738.09380938094,2059,6.558132876429534,,1.0,2.222222222222222,PV,2030
1.0,NLD_NL31,NLD,PEM,49611.10486048605,2060,11.718629085471301,,1.0,3.1249999999999996,PV,2030
1.0,NLD_NL31,NLD,Alkaline,71850.90004513912,2069,5.621118062773041,1.0634762379528084,1.0,1.9607843137254901,Hybrid,2040
1.0,NLD_NL31,NLD,PEM,91020.3860811613,2070,8.4023323081425,2.127659574468087,1.0,2.127659574468081,Hybrid,2040
1.0,NLD_NL31,NLD,Alkaline,73190.3113388262,2067,6.896589656558579,2.5641025641025648,1.0,,Onshore,2040
1.0,NLD_NL31,NLD,PEM,84467.19327105128,2068,9.799017219318293,3.4482758620689666,1.0,,Onshore,2040
1.0,NLD_NL31,NLD,Alkaline,46561.91333419057,2065,5.799200399493127,,1.0,2.380952380952382,PV,2040
1.0,NLD_NL31,NLD,PEM,50263.8425132836,2066,10.216886265549903,,1.0,3.225806451612904,PV,2040
1.0,NLD_NL32,NLD,Alkaline,90031.8504791655,2075,5.684852328791661,1.647058823529416,1.0,0.9803921568627403,Hybrid,2020
1.0,NLD_NL32,NLD,PEM,104287.95539128382,2076,8.796862637419391,2.1276595744680837,1.0,1.4184397163120548,Hybrid,2020
1.0,NLD_NL32,NLD,Alkaline,78727.97279727971,2073,5.794004459215883,1.8518518518518516,1.0,,Onshore,2020
1.0,NLD_NL32,NLD,PEM,92406.35602021743,2074,9.31028834641421,2.564102564102565,1.0,,Onshore,2020
1.0,NLD_NL32,NLD,Alkaline,42935.78676049423,2071,8.259716478737591,,1.0,2.2727272727272725,PV,2020
1.0,NLD_NL32,NLD,PEM,49222.46256883752,2072,14.770001020915904,,1.0,3.225806451612903,PV,2020
1.0,NLD_NL32,NLD,Alkaline,95024.48398686027,2081,4.684878154195265,1.5384615384615394,1.0,1.1111111111111114,Hybrid,2030
1.0,NLD_NL32,NLD,PEM,104683.21488148817,2082,7.216220172452778,1.9733333333333314,1.0,1.4400000000000022,Hybrid,2030
1.0,NLD_NL32,NLD,Alkaline,82113.28275684713,2079,4.816294940044933,1.785714285714286,1.0,,Onshore,2030
1.0,NLD_NL32,NLD,PEM,91770.56277056277,2080,7.677989875102453,2.3809523809523796,1.0,,Onshore,2030
1.0,NLD_NL32,NLD,Alkaline,44737.17371737174,2077,6.472477427051284,,1.0,2.173913043478261,PV,2030
1.0,NLD_NL32,NLD,PEM,49501.07738046532,2078,11.592691302260855,,1.0,3.0303030303030294,PV,2030
1.0,NLD_NL32,NLD,Alkaline,96041.19427486794,2087,4.412305578001691,1.4324900944833918,1.0,1.4020115818348051,Hybrid,2040
1.0,NLD_NL32,NLD,PEM,104363.55115667717,2088,6.649961350277916,1.8867924528301878,1.0,1.5940143135979206,Hybrid,2040
1.0,NLD_NL32,NLD,Alkaline,83162.47442926113,2085,4.7126638614863765,1.8181818181818183,1.0,,Onshore,2040
1.0,NLD_NL32,NLD,PEM,91770.56277056278,2086,7.259677263243036,2.380952380952381,1.0,,Onshore,2040
1.0,NLD_NL32,NLD,Alkaline,46538.735268875724,2083,5.725547086688056,,1.0,2.325581395348837,PV,2040
1.0,NLD_NL32,NLD,PEM,50797.58137104032,2084,10.109537810966605,,1.0,3.2258064516129026,PV,2040
1.0,NLD_NL33,NLD,Alkaline,87338.05854123719,2093,6.115016227063586,1.6129032258064564,1.0,1.2852822580645153,Hybrid,2020
1.0,NLD_NL33,NLD,PEM,102698.06532030716,2094,9.323957632235032,2.3082650781831777,1.0,1.5264333581533849,Hybrid,2020
1.0,NLD_NL33,NLD,Alkaline,76047.97112364297,2091,6.414193700902843,2.0408163265306114,1.0,,Onshore,2020
1.0,NLD_NL33,NLD,PEM,90550.66220907806,2092,10.042891565242432,2.8571428571428577,1.0,,Onshore,2020
1.0,NLD_NL33,NLD,Alkaline,42966.02660266027,2089,8.146052994579799,,1.0,2.2222222222222228,PV,2020
1.0,NLD_NL33,NLD,PEM,49074.82935793579,2090,14.625962891664114,,1.0,3.125,PV,2020
1.0,NLD_NL33,NLD,Alkaline,89758.95236582482,2099,5.0285256289675955,1.4492753623188406,1.0,1.364023870417731,Hybrid,2030
1.0,NLD_NL33,NLD,PEM,101894.12066206618,2100,7.671259104911043,2.0833333333333286,1.0,1.5542328042328055,Hybrid,2030
1.0,NLD_NL33,NLD,Alkaline,78003.40995638024,2097,5.344826271182096,1.9230769230769225,1.0,,Onshore,2030
1.0,NLD_NL33,NLD,PEM,90656.49402778115,2098,8.326123874209005,2.7027027027027013,1.0,,Onshore,2030
1.0,NLD_NL33,NLD,Alkaline,45377.13771377137,2095,6.381196631286827,,1.0,2.1739130434782608,PV,2030
1.0,NLD_NL33,NLD,PEM,50008.919073725556,2096,11.474969616454802,,1.0,3.0303030303030294,PV,2030
1.0,NLD_NL33,NLD,Alkaline,89382.39362019733,2105,4.708687473170039,1.3513513513513509,1.0,1.5479115479115457,Hybrid,2040
1.0,NLD_NL33,NLD,PEM,101018.68275062804,2106,7.065878326290836,1.96078431372549,1.0,1.7273576097105485,Hybrid,2040
1.0,NLD_NL33,NLD,Alkaline,79097.33326273804,2103,5.227614104841476,1.9607843137254906,1.0,,Onshore,2040
1.0,NLD_NL33,NLD,PEM,89301.03273485242,2104,7.885024850536506,2.6315789473684204,1.0,,Onshore,2040
1.0,NLD_NL33,NLD,Alkaline,46558.014892398336,2101,5.650144133293291,,1.0,2.2727272727272725,PV,2040
1.0,NLD_NL33,NLD,PEM,50645.22389738974,2102,10.0118999779085,,1.0,3.125000000000001,PV,2040
1.0,NLD_NL34,NLD,Alkaline,86006.45954864638,2111,6.16301545742518,1.587301587301588,1.0,1.2882447665056354,Hybrid,2020
1.0,NLD_NL34,NLD,PEM,103212.69742181599,2112,9.369826378755414,2.380952380952382,1.0,1.4976958525345612,Hybrid,2020
1.0,NLD_NL34,NLD,Alkaline,77219.57408506809,2109,6.505161462198775,2.127659574468085,1.0,,Onshore,2020
1.0,NLD_NL34,NLD,PEM,93189.43257962163,2110,10.069610396766512,3.0303030303030303,1.0,,Onshore,2020
1.0,NLD_NL34,NLD,Alkaline,43620.55205520551,2107,8.023824445352863,,1.0,2.2222222222222214,PV,2020
1.0,NLD_NL34,NLD,PEM,49658.481473147316,2108,14.454062704117032,,1.0,3.1250000000000013,PV,2020
1.0,NLD_NL34,NLD,Alkaline,88558.04845790697,2117,5.065832656000822,1.4285714285714255,1.0,1.370262390670552,Hybrid,2030
1.0,NLD_NL34,NLD,PEM,102833.7529405114,2118,7.719721019555212,2.173913043478258,1.0,1.5297906602254452,Hybrid,2030
1.0,NLD_NL34,NLD,Alkaline,79031.80918091809,2115,5.4271477438216955,2.0,1.0,,Onshore,2030
1.0,NLD_NL34,NLD,PEM,93108.24225279673,2116,8.365696212909873,2.857142857142857,1.0,,Onshore,2030
1.0,NLD_NL34,NLD,Alkaline,46071.55715571557,2113,6.285017315937393,,1.0,2.173913043478261,PV,2030
1.0,NLD_NL34,NLD,PEM,50014.50733308625,2114,11.332111597882701,,1.0,2.941176470588235,PV,2030
1.0,NLD_NL34,NLD,Alkaline,87336.9752824738,2123,4.739422838778412,1.2987012987012951,1.0,1.5637423800689119,Hybrid,2040
1.0,NLD_NL34,NLD,PEM,101003.66593802243,2124,7.11734140184779,1.9999999999999996,1.0,1.7142857142857175,Hybrid,2040
1.0,NLD_NL34,NLD,Alkaline,80196.01756093978,2121,5.306973595403396,2.0408163265306123,1.0,,Onshore,2040
1.0,NLD_NL34,NLD,PEM,91614.74897489749,2122,7.927314902139787,2.7777777777777772,1.0,,Onshore,2040
1.0,NLD_NL34,NLD,Alkaline,47264.70828901073,2119,5.565665984262042,,1.0,2.272727272727273,PV,2040
1.0,NLD_NL34,NLD,PEM,51247.55288028803,2120,9.894229191288249,,1.0,3.1250000000000004,PV,2040
1.0,NLD_NL41,NLD,Alkaline,77604.5404440143,2129,7.058529267192436,1.5379471748579079,1.0,1.5713808090939472,Hybrid,2020
1.0,NLD_NL41,NLD,PEM,97405.66015200243,2130,10.5337877867455,2.611464968152869,1.0,1.7197452229299348,Hybrid,2020
1.0,NLD_NL41,NLD,Alkaline,70943.25042260328,2127,7.815455410197626,2.4390243902439046,1.0,,Onshore,2020
1.0,NLD_NL41,NLD,PEM,88406.38528138527,2128,11.639159681315196,3.571428571428572,1.0,,Onshore,2020
1.0,NLD_NL41,NLD,Alkaline,42653.42443335243,2125,8.314393872641054,,1.0,2.2727272727272734,PV,2020
1.0,NLD_NL41,NLD,PEM,48352.88216321632,2126,14.844335696645231,,1.0,3.125,PV,2020
1.0,NLD_NL41,NLD,Alkaline,79076.85420735252,2135,5.791184900313703,1.351351351351352,1.0,1.639344262295082,Hybrid,2030
1.0,NLD_NL41,NLD,PEM,96887.16108452949,2136,8.711124674418304,2.380952380952383,1.0,1.7543859649122824,Hybrid,2030
1.0,NLD_NL41,NLD,Alkaline,73224.18520921859,2133,6.55136492807189,2.325581395348837,1.0,,Onshore,2030
1.0,NLD_NL41,NLD,PEM,87581.69816981698,2134,9.741948565836601,3.3333333333333335,1.0,,Onshore,2030
1.0,NLD_NL41,NLD,Alkaline,45027.922792279234,2131,6.515921407368736,,1.0,2.2222222222222223,PV,2030
1.0,NLD_NL41,NLD,PEM,49262.989935357175,2132,11.648717504314412,,1.0,3.0303030303030294,PV,2030
1.0,NLD_NL41,NLD,Alkaline,76996.71001582925,2141,5.377217792417039,1.1853448275862084,1.0,1.8318965517241388,Hybrid,2040
1.0,NLD_NL41,NLD,PEM,93998.65455882259,2142,8.02190428186901,2.1276595744680793,1.0,1.9607843137254917,Hybrid,2040
1.0,NLD_NL41,NLD,Alkaline,74538.29668681155,2139,6.400140822331656,2.380952380952382,1.0,,Onshore,2040
1.0,NLD_NL41,NLD,PEM,85835.82067884206,2140,9.25067234933256,3.225806451612903,1.0,,Onshore,2040
1.0,NLD_NL41,NLD,Alkaline,46237.351642140966,2137,5.7628664565345815,,1.0,2.325581395348838,PV,2040
1.0,NLD_NL41,NLD,PEM,49900.17439243924,2138,10.161382654678626,,1.0,3.125000000000001,PV,2040
1.0,NLD_NL42,NLD,Alkaline,66946.91747655778,2147,7.95031670135824,1.2658227848101258,1.0,1.89873417721519,Hybrid,2020
1.0,NLD_NL42,NLD,PEM,88474.23607907009,2148,11.898162045411743,2.57703081232493,1.0,2.0728291316526595,Hybrid,2020
1.0,NLD_NL42,NLD,Alkaline,63711.54686897263,2145,9.80126977235171,2.857142857142857,1.0,,Onshore,2020
1.0,NLD_NL42,NLD,PEM,82718.5979467512,2146,14.010872094710141,4.347826086956522,1.0,,Onshore,2020
1.0,NLD_NL42,NLD,Alkaline,42140.34403440344,2143,8.305660005505455,,1.0,2.2222222222222228,PV,2020
1.0,NLD_NL42,NLD,PEM,48326.512338733875,2144,14.852435483038855,,1.0,3.1249999999999987,PV,2020
1.0,NLD_NL42,NLD,Alkaline,60538.32238977547,2153,6.46872063346352,0.7293354943273912,1.0,2.0259319286871977,Hybrid,2030
1.0,NLD_NL42,NLD,PEM,84914.23291265297,2154,9.823188650372773,2.1276595744680895,1.0,2.127659574468086,Hybrid,2030
1.0,NLD_NL42,NLD,Alkaline,63960.13548723294,2151,8.24674725195493,2.63157894736842,1.0,,Onshore,2030
1.0,NLD_NL42,NLD,PEM,80919.72997299729,2152,11.829473719329554,3.999999999999999,1.0,,Onshore,2030
1.0,NLD_NL42,NLD,Alkaline,45080.36803680367,2149,6.50834113404534,,1.0,2.2222222222222214,PV,2030
1.0,NLD_NL42,NLD,PEM,49233.6688214276,2150,11.65565475770219,,1.0,3.0303030303030303,PV,2030
1.0,NLD_NL42,NLD,Alkaline,46277.7928955686,2159,5.757830509651425,,1.0,2.3255813953488333,Hybrid,2040
1.0,NLD_NL42,NLD,PEM,82585.3098607733,2160,8.980492760775917,1.8617021276595709,1.0,2.393617021276597,Hybrid,2040
1.0,NLD_NL42,NLD,Alkaline,65303.281679519314,2157,8.050605263302323,2.7027027027027026,1.0,,Onshore,2040
1.0,NLD_NL42,NLD,PEM,80919.7299729973,2158,11.260088520770761,4.0,1.0,,Onshore,2040
1.0,NLD_NL42,NLD,Alkaline,46277.79289556863,2155,5.757830509651428,,1.0,2.3255813953488373,PV,2040
1.0,NLD_NL42,NLD,PEM,50515.41767079934,2156,10.166005484804003,,1.0,3.225806451612903,PV,2040
