Alkaline,Cell,Country,Electrolyser,H2_production,Iteration,LCOH,Onshore,PEM,PV,System,Year
1.0,ESP_ES12,ESP,PEM,81824.0019654139,2190,9.108141864733593,1.5873015873015872,1.0,2.0703933747411982,Hybrid,2030
1.0,ESP_ES12,ESP,Alkaline,59181.57270272483,2187,7.966497261775036,2.272727272727273,1.0,,Onshore,2030
1.0,ESP_ES12,ESP,PEM,75475.31181689598,2188,11.796779309391745,3.5714285714285725,1.0,,Onshore,2030
1.0,ESP_ES12,ESP,Alkaline,49753.28532853286,2185,5.542229153472515,,1.0,2.0000000000000004,PV,2030
1.0,ESP_ES12,ESP,PEM,53823.485051207834,2186,10.178172152900103,,1.0,2.7027027027027026,PV,2030
1.0,ESP_ES12,ESP,Alkaline,51491.33423980696,2195,4.92757626926207,,1.0,2.127659574468084,Hybrid,2040
1.0,ESP_ES12,ESP,PEM,78911.51515151515,2196,8.27607774533289,1.3333333333333326,1.0,2.2592592592592666,Hybrid,2040
1.0,ESP_ES12,ESP,Alkaline,59181.572702724836,2193,7.784197313984516,2.272727272727273,1.0,,Onshore,2040
1.0,ESP_ES12,ESP,PEM,75475.31181689598,2194,11.213277393520936,3.57142857142857,1.0,,Onshore,2040
1.0,ESP_ES12,ESP,Alkaline,51491.33423980696,2191,4.927576269262071,,1.0,2.127659574468085,PV,2040
1.0,ESP_ES12,ESP,PEM,54995.9881702456,2192,8.906536618236183,,1.0,2.8571428571428577,PV,2040
1.0,ESP_ES13,ESP,Alkaline,74174.49855960345,2201,6.396673685310116,1.0869565217391277,1.0,1.5953716690042077,Hybrid,2020
1.0,ESP_ES13,ESP,PEM,89399.73542808823,2202,10.09253351894897,1.8181818181818161,1.0,1.818181818181822,Hybrid,2020
1.0,ESP_ES13,ESP,Alkaline,58944.09735091157,2199,8.048060524949204,1.9607843137254908,1.0,,Onshore,2020
1.0,ESP_ES13,ESP,PEM,72855.99883517764,2200,12.675098011383064,2.941176470588235,1.0,,Onshore,2020
1.0,ESP_ES13,ESP,Alkaline,47770.82119976703,2197,6.824606097134742,,1.0,1.9607843137254897,PV,2020
1.0,ESP_ES13,ESP,PEM,54077.28272827284,2198,12.683879917510268,,1.0,2.7777777777777777,PV,2020
1.0,ESP_ES13,ESP,Alkaline,72736.493649365,2207,5.192519130946429,0.8230452674897142,1.0,1.6666666666666687,Hybrid,2030
1.0,ESP_ES13,ESP,PEM,88603.46758801636,2208,8.236275428705726,1.6248675379724506,1.0,1.8014835747085858,Hybrid,2030
1.0,ESP_ES13,ESP,Alkaline,61383.981794405845,2205,6.6996576487252915,1.8867924528301878,1.0,,Onshore,2030
1.0,ESP_ES13,ESP,PEM,71824.96898338482,2206,10.509089345878222,2.702702702702702,1.0,,Onshore,2030
1.0,ESP_ES13,ESP,Alkaline,50552.86297860555,2203,5.333681635793594,,1.0,1.923076923076923,PV,2030
1.0,ESP_ES13,ESP,PEM,54690.60590269553,2204,9.913480771964629,,1.0,2.631578947368421,PV,2030
1.0,ESP_ES13,ESP,Alkaline,58232.95627494553,2213,4.748792147856456,0.22358859698155123,1.0,1.9564002235885993,Hybrid,2040
