Alkaline,Cell,Country,Electrolyser,H2_production,Iteration,LCOH,Onshore,PEM,PV,System,Year
1.0,FRA_FR25,FRA,PEM,95706.35634992072,94,9.501887412847603,2.8571428571428577,1.0,,Onshore,2020
1.0,FRA_FR25,FRA,Alkaline,44991.9591959196,91,7.7792543984644835,,1.0,2.2222222222222223,PV,2020
1.0,FRA_FR25,FRA,PEM,51416.469771977194,92,13.959871270406309,,1.0,3.124999999999999,PV,2020
1.0,FRA_FR25,FRA,Alkaline,94692.46723636737,101,4.901240034691672,1.4925373134328357,1.0,1.3097776424002459,Hybrid,2030
1.0,FRA_FR25,FRA,PEM,107832.20822082204,102,7.429667626264285,2.1739130434782585,1.0,1.4492753623188406,Hybrid,2030
1.0,FRA_FR25,FRA,Alkaline,83190.66024249485,99,5.194661650838871,1.9607843137254903,1.0,,Onshore,2030
1.0,FRA_FR25,FRA,PEM,95789.4640815433,100,8.01227780751605,2.7027027027027026,1.0,,Onshore,2030
1.0,FRA_FR25,FRA,Alkaline,47516.651665166515,97,6.238502485888831,,1.0,2.173913043478261,PV,2030
1.0,FRA_FR25,FRA,PEM,51756.75067506751,98,11.127471804055512,,1.0,2.941176470588236,PV,2030
1.0,FRA_FR25,FRA,Alkaline,93023.17517466038,107,4.5591213743772805,1.349206349206353,1.0,1.5079365079365097,Hybrid,2040
1.0,FRA_FR25,FRA,PEM,106535.26158983335,108,6.817256424622074,2.0354906054279795,1.0,1.6179540709812015,Hybrid,2040
1.0,FRA_FR25,FRA,Alkaline,84394.05940594058,105,5.0407247924648555,2.0,1.0,,Onshore,2040
1.0,FRA_FR25,FRA,PEM,95789.46408154326,106,7.546863027312657,2.7027027027027026,1.0,,Onshore,2040
1.0,FRA_FR25,FRA,Alkaline,48750.55232796009,103,5.478124824345115,,1.0,2.272727272727273,PV,2040
1.0,FRA_FR25,FRA,PEM,53061.796804680474,104,9.657431987807188,,1.0,3.1250000000000013,PV,2040
1.0,FRA_FR26,FRA,Alkaline,87488.80670371765,113,6.298848533745145,1.6393442622950805,1.0,1.4223722275795576,Hybrid,2020
1.0,FRA_FR26,FRA,PEM,104192.29624296988,114,9.474537694958816,2.4390243902438997,1.0,1.610676484123335,Hybrid,2020
1.0,FRA_FR26,FRA,Alkaline,75693.58935893589,111,6.84545851336139,2.222222222222223,1.0,,Onshore,2020
1.0,FRA_FR26,FRA,PEM,92997.80784530067,112,10.442315842028458,3.2258064516129052,1.0,,Onshore,2020
1.0,FRA_FR26,FRA,Alkaline,44255.35162211873,109,7.808577352269069,,1.0,2.17391304347826,PV,2020
1.0,FRA_FR26,FRA,PEM,51032.056330633066,110,14.065025900397707,,1.0,3.1250000000000004,PV,2020
1.0,FRA_FR26,FRA,Alkaline,88033.75739012755,119,5.295162855903896,1.4100719424460435,1.0,1.4964028776978417,Hybrid,2030
1.0,FRA_FR26,FRA,PEM,103621.5151703849,120,7.952023215648653,2.222222222222214,1.0,1.6352201257861656,Hybrid,2030
1.0,FRA_FR26,FRA,Alkaline,78431.77509240288,117,5.849163552997636,2.127659574468084,1.0,,Onshore,2030
1.0,FRA_FR26,FRA,PEM,92628.91743719828,118,8.84969123926585,3.0303030303030325,1.0,,Onshore,2030
1.0,FRA_FR26,FRA,Alkaline,46744.83405787387,115,6.260945289967036,,1.0,2.1276595744680855,PV,2030
1.0,FRA_FR26,FRA,PEM,51397.60152485837,116,11.205225321152076,,1.0,2.941176470588234,PV,2030
1.0,FRA_FR26,FRA,Alkaline,86473.42199008635,125,4.9007206124088825,1.2804097311139564,1.0,1.6645326504481386,Hybrid,2040
1.0,FRA_FR26,FRA,PEM,102412.63943611337,126,7.28475985012172,2.083333333333335,1.0,1.8081761006289323,Hybrid,2040
1.0,FRA_FR26,FRA,Alkaline,79688.56885688569,123,5.673240476241877,2.1739130434782608,1.0,,Onshore,2040
1.0,FRA_FR26,FRA,PEM,91018.4121353312,124,8.344480964826499,2.941176470588235,1.0,,Onshore,2040
1.0,FRA_FR26,FRA,Alkaline,48560.469683331976,121,5.499567677310742,,1.0,2.2727272727272725,PV,2040
1.0,FRA_FR26,FRA,PEM,52665.08213321332,122,9.73017795263078,,1.0,3.1249999999999996,PV,2040
1.0,FRA_FR30,FRA,Alkaline,86781.67995370961,131,6.188613675149741,1.6233766233766214,1.0,1.298701298701295,Hybrid,2020
1.0,FRA_FR30,FRA,PEM,106410.1602467939,132,9.348421012172084,2.564102564102565,1.0,1.4652014652014644,Hybrid,2020
1.0,FRA_FR30,FRA,Alkaline,78175.08707392479,129,6.524708135815322,2.173913043478261,1.0,,Onshore,2020
1.0,FRA_FR30,FRA,PEM,97434.13857514784,130,9.966865533872618,3.225806451612903,1.0,,Onshore,2020
1.0,FRA_FR30,FRA,Alkaline,44326.04737746502,127,8.000661134266998,,1.0,2.272727272727273,PV,2020
1.0,FRA_FR30,FRA,PEM,50053.44284428443,128,14.34001096165973,,1.0,3.125,PV,2020
1.0,FRA_FR30,FRA,Alkaline,88813.41416329762,137,5.2046476253699705,1.4342895263509001,1.0,1.4009339559706442,Hybrid,2030
1.0,FRA_FR30,FRA,PEM,104706.43087035988,138,7.853191557362134,2.2727272727272725,1.0,1.515151515151516,Hybrid,2030
1.0,FRA_FR30,FRA,Alkaline,81100.79132913293,135,5.569505727524494,2.0833333333333335,1.0,,Onshore,2030
1.0,FRA_FR30,FRA,PEM,97075.17115347898,136,8.44436033166018,3.03030303030303,1.0,,Onshore,2030
1.0,FRA_FR30,FRA,Alkaline,46797.71977197719,133,6.418385809335887,,1.0,2.2222222222222223,PV,2030
1.0,FRA_FR30,FRA,PEM,50999.97272454519,134,11.434869031449812,,1.0,3.0303030303030303,PV,2030
1.0,FRA_FR30,FRA,Alkaline,86789.17012580378,143,4.8276339452363635,1.2820512820512797,1.0,1.5873015873015865,Hybrid,2040
1.0,FRA_FR30,FRA,PEM,102440.64368721354,144,7.206234712012992,2.0833333333333317,1.0,1.688218390804604,Hybrid,2040
1.0,FRA_FR30,FRA,Alkaline,81100.79132913292,141,5.4030769998011055,2.0833333333333335,1.0,,Onshore,2040
1.0,FRA_FR30,FRA,PEM,95386.2577434214,142,7.962381663554536,2.9411764705882355,1.0,,Onshore,2040
1.0,FRA_FR30,FRA,Alkaline,48038.913193644956,139,5.6311831177766,,1.0,2.325581395348837,PV,2040
1.0,FRA_FR30,FRA,PEM,51655.153015301534,140,9.920412599680752,,1.0,3.125,PV,2040
1.0,FRA_FR41,FRA,Alkaline,72075.37953795379,149,7.387465106698201,1.3333333333333302,1.0,1.777777777777778,Hybrid,2020
1.0,FRA_FR41,FRA,PEM,91835.45069445967,150,11.120057891552179,2.439024390243904,1.0,1.9817073170731692,Hybrid,2020
1.0,FRA_FR41,FRA,Alkaline,64602.21791409911,147,8.906715231604174,2.564102564102564,1.0,,Onshore,2020
1.0,FRA_FR41,FRA,PEM,82266.64012555104,148,13.066896415480283,3.8461538461538463,1.0,,Onshore,2020
1.0,FRA_FR41,FRA,Alkaline,43829.12291229122,145,7.9856421216340525,,1.0,2.2222222222222223,PV,2020
1.0,FRA_FR41,FRA,PEM,49315.15878860614,146,14.378502073420565,,1.0,3.030303030303032,PV,2020
1.0,FRA_FR41,FRA,Alkaline,73189.65306492333,155,6.172877443935226,1.1494252873563209,1.0,1.8305661983822872,Hybrid,2030
1.0,FRA_FR41,FRA,PEM,89975.839073269,156,9.329037128324273,2.1276595744680833,1.0,2.009456264775412,Hybrid,2030
1.0,FRA_FR41,FRA,Alkaline,65364.32214650039,153,7.6364922467583245,2.380952380952382,1.0,,Onshore,2030
1.0,FRA_FR41,FRA,PEM,81106.7249582101,154,11.170895980984337,3.571428571428571,1.0,,Onshore,2030
1.0,FRA_FR41,FRA,Alkaline,46290.2790279028,151,6.403776138007714,,1.0,2.173913043478261,PV,2030
1.0,FRA_FR41,FRA,PEM,50283.157727537466,152,11.45356584073291,,1.0,2.9411764705882355,PV,2030
1.0,FRA_FR41,FRA,Alkaline,56052.58431725525,161,5.618417247749799,0.352941176470588,1.0,2.176470588235299,Hybrid,2040
1.0,FRA_FR41,FRA,PEM,86965.78653591857,162,8.488545384923462,1.8518518518518554,1.0,2.2317188983855605,Hybrid,2040
1.0,FRA_FR41,FRA,Alkaline,66569.77892911244,159,7.402312216214045,2.4390243902439015,1.0,,Onshore,2040
1.0,FRA_FR41,FRA,PEM,81106.7249582101,160,10.556550759420956,3.5714285714285716,1.0,,Onshore,2040
1.0,FRA_FR41,FRA,Alkaline,47490.07855330988,157,5.623521241644761,,1.0,2.2727272727272734,PV,2040
1.0,FRA_FR41,FRA,PEM,50893.24386984153,158,9.947315717232907,,1.0,3.0303030303030294,PV,2040
1.0,FRA_FR42,FRA,Alkaline,45444.36443644361,167,7.70181249650423,,1.0,2.2222222222222197,Hybrid,2020
1.0,FRA_FR42,FRA,PEM,71510.88529430558,168,13.07341989558378,1.6245487364620914,1.0,2.527075812274368,Hybrid,2020
1.0,FRA_FR42,FRA,Alkaline,51908.54241674168,165,12.893757288453815,3.125000000000001,1.0,,Onshore,2020
1.0,FRA_FR42,FRA,PEM,68130.92023488061,166,18.02825439522895,4.76190476190476,1.0,,Onshore,2020
1.0,FRA_FR42,FRA,Alkaline,45444.36443644365,163,7.701812496504229,,1.0,2.2222222222222223,PV,2020
1.0,FRA_FR42,FRA,PEM,51004.53227140896,164,13.902266280095095,,1.0,3.03030303030303,PV,2020
1.0,FRA_FR42,FRA,Alkaline,47988.29882988298,173,6.177189399819858,,1.0,2.1739130434782594,Hybrid,2030
1.0,FRA_FR42,FRA,PEM,68819.40092743454,174,10.817512813993133,1.2658227848101273,1.0,2.5316455696202556,Hybrid,2030
1.0,FRA_FR42,FRA,Alkaline,52937.629057023354,171,11.116786572009024,2.9411764705882333,1.0,,Onshore,2030
1.0,FRA_FR42,FRA,PEM,66144.07310296246,172,15.56982777654795,4.3478260869565215,1.0,,Onshore,2030
1.0,FRA_FR42,FRA,Alkaline,47988.29882988298,169,6.177189399819861,,1.0,2.1739130434782608,PV,2030
1.0,FRA_FR42,FRA,PEM,51406.480648064804,170,11.0701989436002,,1.0,2.8571428571428577,PV,2030
1.0,FRA_FR42,FRA,Alkaline,49245.99050814174,179,5.423013391833665,,1.0,2.2727272727272725,Hybrid,2040
1.0,FRA_FR42,FRA,PEM,54221.5629627479,180,9.617447090249136,0.10752688172042793,1.0,3.0107526881720434,Hybrid,2040
1.0,FRA_FR42,FRA,Alkaline,52937.62905702335,177,10.763966753581197,2.9411764705882346,1.0,,Onshore,2040
1.0,FRA_FR42,FRA,PEM,66144.07310296246,178,14.745632463039097,4.347826086956522,1.0,,Onshore,2040
1.0,FRA_FR42,FRA,Alkaline,49245.99050814174,175,5.423013391833665,,1.0,2.272727272727272,PV,2040
1.0,FRA_FR42,FRA,PEM,52636.67730409405,176,9.617846719155732,,1.0,3.0303030303030294,PV,2040
1.0,FRA_FR43,FRA,Alkaline,44997.876961609196,185,7.679728213336606,,1.0,2.173913043478259,Hybrid,2020
1.0,FRA_FR43,FRA,PEM,81928.16515503221,186,12.084183709917033,2.0933014354066946,1.0,2.272727272727274,Hybrid,2020
1.0,FRA_FR43,FRA,Alkaline,55099.14369815361,183,10.86398580036203,2.7027027027027035,1.0,,Onshore,2020
1.0,FRA_FR43,FRA,PEM,71872.81228122814,184,15.703127419310603,4.166666666666668,1.0,,Onshore,2020
1.0,FRA_FR43,FRA,Alkaline,44997.87696160922,181,7.679728213336604,,1.0,2.1739130434782608,PV,2020
1.0,FRA_FR43,FRA,PEM,51024.988862522616,182,13.89669278738707,,1.0,3.03030303030303,PV,2020
1.0,FRA_FR43,FRA,Alkaline,47527.10802995193,191,6.1578952266685025,,1.0,2.1276595744680837,Hybrid,2030
1.0,FRA_FR43,FRA,PEM,78308.47189578292,192,10.075393300838996,1.662404092071609,1.0,2.3017902813299216,Hybrid,2030
1.0,FRA_FR43,FRA,Alkaline,56630.778462461625,189,9.329937179981291,2.564102564102564,1.0,,Onshore,2030
1.0,FRA_FR43,FRA,PEM,70505.05435158902,190,13.472030267443358,3.8461538461538467,1.0,,Onshore,2030
1.0,FRA_FR43,FRA,Alkaline,47527.10802995194,187,6.157895226668505,,1.0,2.127659574468086,PV,2030
1.0,FRA_FR43,FRA,PEM,51435.232094638035,188,11.0640110052439,,1.0,2.857142857142857,PV,2030
1.0,FRA_FR43,FRA,Alkaline,49351.853367154894,197,5.4113809194848965,,1.0,2.272727272727271,Hybrid,2040
1.0,FRA_FR43,FRA,PEM,75831.33068903902,198,9.088082246773146,1.4179104477611961,1.0,2.4999999999999964,Hybrid,2040
1.0,FRA_FR43,FRA,Alkaline,56630.77846246163,195,9.040332687285897,2.564102564102565,1.0,,Onshore,2040
1.0,FRA_FR43,FRA,PEM,70505.054351589,196,12.741779705002918,3.846153846153846,1.0,,Onshore,2040
1.0,FRA_FR43,FRA,Alkaline,49351.8533671549,193,5.411380919484898,,1.0,2.2727272727272725,PV,2040
1.0,FRA_FR43,FRA,PEM,52657.78850612334,194,9.613990870760148,,1.0,3.03030303030303,PV,2040
1.0,FRA_FR51,FRA,Alkaline,93071.11648664868,203,5.800272920171362,1.666666666666667,1.0,1.2499999999999996,Hybrid,2020
1.0,FRA_FR51,FRA,PEM,111148.03965059076,204,8.756241190711519,2.453987730061344,1.0,1.4314928425357938,Hybrid,2020
1.0,FRA_FR51,FRA,Alkaline,84178.81462059247,201,6.059364155842018,2.1739130434782594,1.0,,Onshore,2020
1.0,FRA_FR51,FRA,PEM,100365.15015137877,202,9.349679621740831,3.03030303030303,1.0,,Onshore,2020
1.0,FRA_FR51,FRA,Alkaline,46187.47874787479,199,7.5779000567515995,,1.0,2.2222222222222214,PV,2020
1.0,FRA_FR51,FRA,PEM,52539.824294929494,200,13.661400800216974,,1.0,3.1250000000000004,PV,2020
1.0,FRA_FR51,FRA,Alkaline,95033.80775279434,209,4.882419408947144,1.4705882352941166,1.0,1.3513513513513495,Hybrid,2030
1.0,FRA_FR51,FRA,PEM,111128.00253379562,210,7.351548262605751,2.27272727272727,1.0,1.4498432601880842,Hybrid,2030
1.0,FRA_FR51,FRA,Alkaline,87317.88178817886,207,5.172957807863874,2.083333333333335,1.0,,Onshore,2030
1.0,FRA_FR51,FRA,PEM,100236.38935322103,208,7.902542565935041,2.8571428571428585,1.0,,Onshore,2030
1.0,FRA_FR51,FRA,Alkaline,48782.62826282628,205,6.076608046446413,,1.0,2.1739130434782603,PV,2030
1.0,FRA_FR51,FRA,PEM,52907.62164451739,206,10.88542648394299,,1.0,2.941176470588235,PV,2030
1.0,FRA_FR51,FRA,Alkaline,93178.27491206097,215,4.537654088500035,1.335311572700294,1.0,1.5207715133531203,Hybrid,2040
1.0,FRA_FR51,FRA,PEM,109998.21975027533,216,6.7546914391079405,2.150991142977646,1.0,1.6026992830029512,Hybrid,2040
1.0,FRA_FR51,FRA,Alkaline,87317.88178817883,213,5.018378779014895,2.0833333333333335,1.0,,Onshore,2040
1.0,FRA_FR51,FRA,PEM,98626.60016001601,214,7.446569620385373,2.777777777777776,1.0,,Onshore,2040
1.0,FRA_FR51,FRA,Alkaline,50042.5497095164,211,5.33669355158417,,1.0,2.272727272727272,PV,2040
1.0,FRA_FR51,FRA,PEM,54221.09867236724,212,9.450950143418,,1.0,3.124999999999999,PV,2040
1.0,FRA_FR52,FRA,Alkaline,88133.97445735353,221,6.112357617182978,1.5873015873015857,1.0,1.3824884792626762,Hybrid,2020
1.0,FRA_FR52,FRA,PEM,108514.41925569087,222,9.183443640510818,2.5641025641025723,1.0,1.484480431848852,Hybrid,2020
1.0,FRA_FR52,FRA,Alkaline,81038.86752311593,219,6.49828096079185,2.272727272727273,1.0,,Onshore,2020
1.0,FRA_FR52,FRA,PEM,100458.1708170817,220,9.84604275573968,3.3333333333333317,1.0,,Onshore,2020
