Alkaline,Cell,Country,Electrolyser,H2_production,Iteration,LCOH,Onshore,PEM,PV,System,Year
1.0,FRA_FR21,FRA,PEM,103089.0224987412,30,7.004411971225281,2.4366471734892827,1.0,1.656920077972707,Hybrid,2030
1.0,FRA_FR21,FRA,Alkaline,76327.15271527154,27,5.032363613034396,2.222222222222222,1.0,,Onshore,2030
1.0,FRA_FR21,FRA,PEM,90857.95998954732,28,7.747252990212404,3.225806451612902,1.0,,Onshore,2030
1.0,FRA_FR21,FRA,Alkaline,46009.660966096606,25,5.712659958886212,,1.0,2.222222222222222,PV,2030
1.0,FRA_FR21,FRA,PEM,50945.783640864094,26,10.221627909779814,,1.0,3.125000000000001,PV,2030
1.0,FRA_FR21,FRA,Alkaline,88108.18476805663,35,4.269195819932555,1.4705882352941175,1.0,1.6806722689075622,Hybrid,2040
1.0,FRA_FR21,FRA,PEM,101013.5896923025,36,6.355474069543351,2.2222222222222174,1.0,1.8518518518518543,Hybrid,2040
1.0,FRA_FR21,FRA,Alkaline,77574.89158006711,33,4.869406509796057,2.272727272727273,1.0,,Onshore,2040
1.0,FRA_FR21,FRA,PEM,90857.95998954737,34,7.243287440181954,3.225806451612904,1.0,,Onshore,2040
1.0,FRA_FR21,FRA,Alkaline,47234.902560023445,31,4.9970099746882575,,1.0,2.3255813953488365,PV,2040
1.0,FRA_FR21,FRA,PEM,51605.36860137627,32,8.773255965523756,,1.0,3.2258064516129044,PV,2040
1.0,FRA_FR22,FRA,Alkaline,88372.48028081495,41,5.369548859981051,1.8214936247723104,1.0,1.320582877959928,Hybrid,2020
1.0,FRA_FR22,FRA,PEM,106582.5957595759,42,8.217528755371317,2.777777777777772,1.0,1.500000000000005,Hybrid,2020
1.0,FRA_FR22,FRA,Alkaline,78729.66225193952,39,5.6407470359813425,2.3809523809523827,1.0,,Onshore,2020
1.0,FRA_FR22,FRA,PEM,96217.16481993027,40,8.791755942765132,3.4482758620689657,1.0,,Onshore,2020
1.0,FRA_FR22,FRA,Alkaline,43650.92872923656,37,7.0769613686018955,,1.0,2.272727272727272,PV,2020
1.0,FRA_FR22,FRA,PEM,50106.2202994493,38,12.871528504927017,,1.0,3.2258064516129044,PV,2020
1.0,FRA_FR22,FRA,Alkaline,89633.3978181125,47,4.510641891301622,1.6051364365971066,1.0,1.3804173354735167,Hybrid,2030
1.0,FRA_FR22,FRA,PEM,105343.31321525012,48,6.836618889721609,2.4999999999999973,1.0,1.5178571428571412,Hybrid,2030
1.0,FRA_FR22,FRA,Alkaline,81453.7067343098,45,4.793234506685975,2.272727272727273,1.0,,Onshore,2030
1.0,FRA_FR22,FRA,PEM,95638.51223832063,46,7.360005639850701,3.2258064516129044,1.0,,Onshore,2030
1.0,FRA_FR22,FRA,Alkaline,46081.88818881888,43,5.703706319489817,,1.0,2.222222222222222,PV,2030
1.0,FRA_FR22,FRA,PEM,51054.638276327634,44,10.199834595318814,,1.0,3.124999999999999,PV,2030
1.0,FRA_FR22,FRA,Alkaline,87918.10173498554,53,4.171986802176035,1.428571428571427,1.0,1.6040100250626563,Hybrid,2040
