Alkaline,Cell,Country,Electrolyser,H2_production,Iteration,LCOH,Onshore,PEM,PV,System,Year
1.0,DEU_DE14,DEU,PEM,66450.94411249102,468,9.379294797882997,0.903990024937656,1.0,2.8054862842892727,Hybrid,2040
1.0,DEU_DE14,DEU,Alkaline,47435.874356666456,465,10.640887444102232,2.5641025641025643,1.0,,Onshore,2040
1.0,DEU_DE14,DEU,PEM,56047.35116368778,466,15.100119869200643,3.5714285714285707,1.0,,Onshore,2040
1.0,DEU_DE14,DEU,Alkaline,49486.416823500535,463,5.315798676347061,,1.0,2.2727272727272725,PV,2040
1.0,DEU_DE14,DEU,PEM,53647.19284428444,464,9.451668379421413,,1.0,3.125000000000001,PV,2040
1.0,DEU_DE21,DEU,Alkaline,45618.22886834137,473,7.774039455450147,,1.0,2.2727272727272716,Hybrid,2020
1.0,DEU_DE21,DEU,PEM,78265.22122320926,474,12.507326355763263,1.9021739130434743,1.0,2.500000000000007,Hybrid,2020
1.0,DEU_DE21,DEU,Alkaline,48898.77540385617,471,11.997999824013394,2.6315789473684195,1.0,,Onshore,2020
1.0,DEU_DE21,DEU,PEM,63300.330033003294,472,17.388891568807907,4.000000000000001,1.0,,Onshore,2020
1.0,DEU_DE21,DEU,Alkaline,45618.22886834138,469,7.774039455450149,,1.0,2.272727272727273,PV,2020
1.0,DEU_DE21,DEU,PEM,51565.89877737774,470,13.919418776094751,,1.0,3.125,PV,2020
1.0,DEU_DE21,DEU,Alkaline,48158.53585358534,479,6.092353607081598,,1.0,2.222222222222221,Hybrid,2030
1.0,DEU_DE21,DEU,PEM,75842.4434526068,480,10.223356596629522,1.5490533562822686,1.0,2.524383247274816,Hybrid,2030
1.0,DEU_DE21,DEU,Alkaline,50308.10081008102,477,10.076514083417461,2.5000000000000004,1.0,,Onshore,2030
1.0,DEU_DE21,DEU,PEM,63747.50744305199,478,14.63946782653448,3.8461538461538463,1.0,,Onshore,2030
1.0,DEU_DE21,DEU,Alkaline,48158.53585358536,475,6.092353607081597,,1.0,2.2222222222222223,PV,2030
1.0,DEU_DE21,DEU,PEM,52542.84973951941,476,10.921588439698006,,1.0,3.0303030303030307,PV,2030
1.0,DEU_DE21,DEU,Alkaline,49446.17252422916,485,5.388891458927736,,1.0,2.3255813953488365,Hybrid,2040
1.0,DEU_DE21,DEU,PEM,73738.43467680109,486,9.233065871701118,1.2962962962962996,1.0,2.777777777777783,Hybrid,2040
1.0,DEU_DE21,DEU,Alkaline,51294.421749867295,483,9.840457949458482,2.5641025641025634,1.0,,Onshore,2040
1.0,DEU_DE21,DEU,PEM,62223.63903056972,484,13.922916859954348,3.7037037037037033,1.0,,Onshore,2040
1.0,DEU_DE21,DEU,Alkaline,49446.17252422917,481,5.388891458927735,,1.0,2.325581395348837,PV,2040
1.0,DEU_DE21,DEU,PEM,53898.8850497953,482,9.52785295626426,,1.0,3.2258064516129035,PV,2040
1.0,DEU_DE22,DEU,Alkaline,44672.437243724344,491,7.8348946783574265,,1.0,2.2222222222222197,Hybrid,2020
1.0,DEU_DE22,DEU,PEM,77767.38758781542,492,12.554278245641203,1.8867924528301918,1.0,2.5000000000000018,Hybrid,2020
1.0,DEU_DE22,DEU,Alkaline,49266.9714339855,489,11.908334758127474,2.6315789473684204,1.0,,Onshore,2020
1.0,DEU_DE22,DEU,PEM,63472.09720972097,490,17.341834769276677,3.9999999999999996,1.0,,Onshore,2020
1.0,DEU_DE22,DEU,Alkaline,44672.437243724366,487,7.834894678357427,,1.0,2.2222222222222223,PV,2020
1.0,DEU_DE22,DEU,PEM,51074.248049804984,488,14.053407207477083,,1.0,3.125,PV,2020
1.0,DEU_DE22,DEU,Alkaline,47178.667866786665,497,6.13753408207088,,1.0,2.173913043478259,Hybrid,2030
1.0,DEU_DE22,DEU,PEM,76568.0741288415,498,10.271534048223044,1.6326530612244925,1.0,2.500000000000005,Hybrid,2030
1.0,DEU_DE22,DEU,Alkaline,50688.50135013502,495,10.000894649469654,2.5,1.0,,Onshore,2030
1.0,DEU_DE22,DEU,PEM,62403.5403540354,496,14.598568842760438,3.7037037037037033,1.0,,Onshore,2030
1.0,DEU_DE22,DEU,Alkaline,47178.66786678668,493,6.1375340820708795,,1.0,2.1739130434782603,PV,2030
1.0,DEU_DE22,DEU,PEM,52039.11300220931,494,11.027306990436426,,1.0,3.0303030303030303,PV,2030
1.0,DEU_DE22,DEU,Alkaline,49035.98266803425,503,5.433969041036567,,1.0,2.325581395348838,Hybrid,2040
1.0,DEU_DE22,DEU,PEM,73915.07028286294,504,9.29293665871743,1.351351351351352,1.0,2.7424483306836245,Hybrid,2040
1.0,DEU_DE22,DEU,Alkaline,50688.501350135026,501,9.766765735412672,2.499999999999999,1.0,,Onshore,2040
1.0,DEU_DE22,DEU,PEM,62403.540354035395,502,13.882779537326886,3.7037037037037024,1.0,,Onshore,2040
1.0,DEU_DE22,DEU,Alkaline,49035.982668034245,499,5.4339690410365655,,1.0,2.325581395348837,PV,2040
1.0,DEU_DE22,DEU,PEM,53384.49812723208,500,9.61965696920289,,1.0,3.225806451612902,PV,2040
1.0,DEU_DE23,DEU,Alkaline,44459.56595659563,509,7.872407113901498,,1.0,2.2222222222222188,Hybrid,2020
1.0,DEU_DE23,DEU,PEM,81047.6357682864,510,12.199949661507652,2.0408163265306114,1.0,2.3547880690737846,Hybrid,2020
1.0,DEU_DE23,DEU,Alkaline,52237.81993583975,507,11.014844242516684,2.564102564102564,1.0,,Onshore,2020
1.0,DEU_DE23,DEU,PEM,66450.87585681646,508,16.176860592812236,3.8461538461538476,1.0,,Onshore,2020
1.0,DEU_DE23,DEU,Alkaline,44459.56595659567,505,7.872407113901498,,1.0,2.222222222222222,PV,2020
1.0,DEU_DE23,DEU,PEM,50684.56064356436,506,14.161454464604946,,1.0,3.1249999999999996,PV,2020
1.0,DEU_DE23,DEU,Alkaline,46955.44554455445,515,6.166710792417906,,1.0,2.1739130434782608,Hybrid,2030
1.0,DEU_DE23,DEU,PEM,79577.58257028706,516,10.002921271732317,1.754385964912279,1.0,2.3809523809523876,Hybrid,2030
1.0,DEU_DE23,DEU,Alkaline,53811.74946762971,513,9.243646209087002,2.439024390243903,1.0,,Onshore,2030
1.0,DEU_DE23,DEU,PEM,65539.47537610904,514,13.585153120743463,3.571428571428572,1.0,,Onshore,2030
1.0,DEU_DE23,DEU,Alkaline,46955.44554455446,511,6.1667107924179065,,1.0,2.1739130434782616,PV,2030
1.0,DEU_DE23,DEU,PEM,51025.361359665374,512,11.107617623922438,,1.0,2.9411764705882355,PV,2030
1.0,DEU_DE23,DEU,Alkaline,48172.30586695032,521,5.460807393471355,,1.0,2.272727272727271,Hybrid,2040
1.0,DEU_DE23,DEU,PEM,77307.40843315098,522,9.079830494808558,1.497975708502024,1.0,2.631578947368426,Hybrid,2040
1.0,DEU_DE23,DEU,Alkaline,53811.7494676297,519,9.0284849771665,2.4390243902439033,1.0,,Onshore,2040
1.0,DEU_DE23,DEU,PEM,64105.620906918295,520,12.91138526158711,3.448275862068967,1.0,,Onshore,2040
1.0,DEU_DE23,DEU,Alkaline,48172.30586695034,517,5.460807393471356,,1.0,2.2727272727272725,PV,2040
1.0,DEU_DE23,DEU,PEM,52306.46658415842,518,9.69393016011585,,1.0,3.125,PV,2040
1.0,DEU_DE24,DEU,Alkaline,60182.6260623734,527,7.873851249036202,0.8731082654249105,1.0,1.9790454016298034,Hybrid,2020
1.0,DEU_DE24,DEU,PEM,82511.10437130668,528,12.052494694544396,2.173913043478259,1.0,2.1739130434782603,Hybrid,2020
1.0,DEU_DE24,DEU,Alkaline,56544.82685110615,525,10.375646256524478,2.63157894736842,1.0,,Onshore,2020
1.0,DEU_DE24,DEU,PEM,72711.52115211521,526,15.13824505964331,4.0,1.0,,Onshore,2020
1.0,DEU_DE24,DEU,Alkaline,43450.98422885767,523,7.953126907862223,,1.0,2.1739130434782603,PV,2020
1.0,DEU_DE24,DEU,PEM,49411.191119111914,524,14.350557531152354,,1.0,3.0303030303030303,PV,2020
1.0,DEU_DE24,DEU,Alkaline,45908.382327594445,533,6.22731184929265,,1.0,2.127659574468081,Hybrid,2030
1.0,DEU_DE24,DEU,PEM,80708.8942227556,534,9.894889729957828,1.8518518518518514,1.0,2.222222222222221,Hybrid,2030
1.0,DEU_DE24,DEU,Alkaline,58168.67686768679,531,8.714856092289128,2.5000000000000004,1.0,,Onshore,2030
1.0,DEU_DE24,DEU,PEM,71577.7911124446,532,12.727470865330378,3.703703703703704,1.0,,Onshore,2030
1.0,DEU_DE24,DEU,Alkaline,45908.38232759446,529,6.227311849292654,,1.0,2.127659574468085,PV,2030
1.0,DEU_DE24,DEU,PEM,50382.19410176311,530,11.249412047566473,,1.0,2.941176470588234,PV,2030
1.0,DEU_DE24,DEU,Alkaline,47060.866086608636,539,5.52073239110384,,1.0,2.222222222222221,Hybrid,2040
1.0,DEU_DE24,DEU,PEM,78252.07482869497,540,9.009547107276143,1.5993265993265975,1.0,2.441077441077437,Hybrid,2040
1.0,DEU_DE24,DEU,Alkaline,59309.8386761753,537,8.510593544044246,2.564102564102564,1.0,,Onshore,2040
1.0,DEU_DE24,DEU,PEM,69949.64317860357,538,12.099057029136988,3.5714285714285703,1.0,,Onshore,2040
1.0,DEU_DE24,DEU,Alkaline,47060.866086608665,535,5.520732391103837,,1.0,2.2222222222222214,PV,2040
1.0,DEU_DE24,DEU,PEM,50992.349234923495,536,9.82427570983512,,1.0,3.0303030303030303,PV,2040
1.0,DEU_DE25,DEU,Alkaline,61342.52214851603,545,7.8287284153508425,0.8916776750330248,1.0,2.0145310435931316,Hybrid,2020
1.0,DEU_DE25,DEU,PEM,83109.44433995639,546,11.949812879231713,2.0895522388059686,1.0,2.3134328358208966,Hybrid,2020
1.0,DEU_DE25,DEU,Alkaline,54588.33575665259,543,10.54056542419145,2.5641025641025643,1.0,,Onshore,2020
1.0,DEU_DE25,DEU,PEM,69563.68713794457,544,15.452994559364987,3.846153846153846,1.0,,Onshore,2020
1.0,DEU_DE25,DEU,Alkaline,44258.73587358736,541,7.908128433583018,,1.0,2.222222222222222,PV,2020
1.0,DEU_DE25,DEU,PEM,50468.914078907896,542,14.221963166899473,,1.0,3.125,PV,2020
1.0,DEU_DE25,DEU,Alkaline,46733.57335733572,551,6.19598722554157,,1.0,2.1739130434782594,Hybrid,2030
1.0,DEU_DE25,DEU,PEM,81766.99288110633,552,9.804666727755718,1.8181818181818215,1.0,2.327272727272723,Hybrid,2030
1.0,DEU_DE25,DEU,Alkaline,55204.53473918821,549,8.846300262509272,2.3809523809523814,1.0,,Onshore,2030
1.0,DEU_DE25,DEU,PEM,68597.77227722772,550,12.979494589093843,3.571428571428571,1.0,,Onshore,2030
1.0,DEU_DE25,DEU,Alkaline,46733.573357335736,547,6.19598722554157,,1.0,2.173913043478261,PV,2030
1.0,DEU_DE25,DEU,PEM,50806.229152327,548,11.15552491603048,,1.0,2.9411764705882355,PV,2030
1.0,DEU_DE25,DEU,Alkaline,47961.99165371082,557,5.484752634812898,,1.0,2.272727272727273,Hybrid,2040
1.0,DEU_DE25,DEU,PEM,79598.31840326889,558,8.914010407033638,1.5873015873015885,1.0,2.5396825396825413,Hybrid,2040
1.0,DEU_DE25,DEU,Alkaline,56228.337467893136,555,8.640464604903753,2.4390243902439024,1.0,,Onshore,2040
1.0,DEU_DE25,DEU,PEM,68597.7722772277,556,12.337492245815163,3.571428571428571,1.0,,Onshore,2040
1.0,DEU_DE25,DEU,Alkaline,47961.99165371082,553,5.484752634812898,,1.0,2.2727272727272725,PV,2040
1.0,DEU_DE25,DEU,PEM,52083.919329432945,554,9.735350163687118,,1.0,3.1249999999999996,PV,2040
1.0,DEU_DE26,DEU,Alkaline,63469.98967484284,563,7.7615163812324734,0.9958239640218437,1.0,1.9595245743655652,Hybrid,2020
1.0,DEU_DE26,DEU,PEM,81980.3779158404,564,11.911000687489913,2.032520325203254,1.0,2.2357723577235795,Hybrid,2020
1.0,DEU_DE26,DEU,Alkaline,54085.35487695112,561,10.251414188461668,2.439024390243902,1.0,,Onshore,2020
1.0,DEU_DE26,DEU,PEM,69240.95187296506,562,15.180586542176119,3.7037037037037037,1.0,,Onshore,2020
1.0,DEU_DE26,DEU,Alkaline,44150.79507950795,559,7.927461954706355,,1.0,2.2222222222222223,PV,2020
1.0,DEU_DE26,DEU,PEM,49566.88850703253,560,14.305481083675922,,1.0,3.03030303030303,PV,2020
1.0,DEU_DE26,DEU,Alkaline,46626.46264626462,569,6.210220395434385,,1.0,2.173913043478259,Hybrid,2030
1.0,DEU_DE26,DEU,PEM,80679.01466617252,570,9.762194838333437,1.7647058823529422,1.0,2.254901960784313,Hybrid,2030
1.0,DEU_DE26,DEU,Alkaline,54901.890189018915,567,8.587486045959727,2.272727272727272,1.0,,Onshore,2030
1.0,DEU_DE26,DEU,PEM,68415.76399019212,568,12.733154530566416,3.4482758620689644,1.0,,Onshore,2030
1.0,DEU_DE26,DEU,Alkaline,46626.462646264634,565,6.2102203954343835,,1.0,2.17391304347826,PV,2030
1.0,DEU_DE26,DEU,PEM,50542.70132895643,566,11.21368827016524,,1.0,2.9411764705882355,PV,2030
1.0,DEU_DE26,DEU,Alkaline,47838.249734064295,575,5.498939601029777,,1.0,2.2727272727272716,Hybrid,2040
1.0,DEU_DE26,DEU,PEM,78739.08606561877,576,8.881388018927128,1.5624999999999976,1.0,2.4390243902439037,Hybrid,2040
1.0,DEU_DE26,DEU,Alkaline,54901.89018901891,573,8.39097580985611,2.2727272727272734,1.0,,Onshore,2040
1.0,DEU_DE26,DEU,PEM,66982.2082208221,574,12.09729817201926,3.333333333333333,1.0,,Onshore,2040
1.0,DEU_DE26,DEU,Alkaline,47838.24973406433,571,5.4989396010297735,,1.0,2.2727272727272725,PV,2040
1.0,DEU_DE26,DEU,PEM,51153.028939257565,572,9.793416718880037,,1.0,3.0303030303030303,PV,2040
1.0,DEU_DE27,DEU,Alkaline,45783.23832383236,581,7.644807220536343,,1.0,2.2222222222222205,Hybrid,2020
1.0,DEU_DE27,DEU,PEM,73305.61352838577,582,12.71462691329186,1.5873015873015852,1.0,2.5641025641025648,Hybrid,2020
1.0,DEU_DE27,DEU,Alkaline,46000.059216447975,579,12.754043204291762,2.6315789473684217,1.0,,Onshore,2020
1.0,DEU_DE27,DEU,PEM,59398.43984398441,580,18.53115057980961,4.0,1.0,,Onshore,2020
1.0,DEU_DE27,DEU,Alkaline,45783.23832383238,577,7.644807220536343,,1.0,2.2222222222222228,PV,2020
1.0,DEU_DE27,DEU,PEM,52239.20829582959,578,13.740015258019382,,1.0,3.124999999999999,PV,2020
1.0,DEU_DE27,DEU,Alkaline,48351.93519351936,587,5.988608930446018,,1.0,2.173913043478261,Hybrid,2030
1.0,DEU_DE27,DEU,PEM,71389.60985650809,588,10.336267085578358,1.2714206744057468,1.0,2.598120508568275,Hybrid,2030
1.0,DEU_DE27,DEU,Alkaline,46470.593400803504,585,10.703872650263015,2.4390243902439033,1.0,,Onshore,2030
1.0,DEU_DE27,DEU,PEM,58439.97733106643,586,15.588667747603239,3.7037037037037024,1.0,,Onshore,2030
1.0,DEU_DE27,DEU,Alkaline,48351.935193519355,583,5.988608930446019,,1.0,2.173913043478261,PV,2030
1.0,DEU_DE27,DEU,PEM,52595.71398316302,584,10.775983284900441,,1.0,2.941176470588235,PV,2030
1.0,DEU_DE27,DEU,Alkaline,49615.33426069879,593,5.301986709940677,,1.0,2.2727272727272703,Hybrid,2040
1.0,DEU_DE27,DEU,PEM,68200.64292143498,594,9.2947409561561,0.9523809523809513,1.0,2.8571428571428563,Hybrid,2040
1.0,DEU_DE27,DEU,Alkaline,46470.593400803504,591,10.45472222048058,2.439024390243902,1.0,,Onshore,2040
1.0,DEU_DE27,DEU,PEM,58439.97733106643,592,14.824332436390545,3.7037037037037037,1.0,,Onshore,2040
1.0,DEU_DE27,DEU,Alkaline,49615.3342606988,589,5.301986709940679,,1.0,2.272727272727273,PV,2040
1.0,DEU_DE27,DEU,PEM,53910.86296129613,590,9.405442514265408,,1.0,3.1249999999999982,PV,2040
1.0,DEU_DE30,DEU,Alkaline,42262.42737910154,599,8.391313888685277,,1.0,2.2727272727272734,Hybrid,2020
1.0,DEU_DE30,DEU,PEM,74279.57497166716,600,13.200536476544547,1.9230769230769191,1.0,2.479757085020238,Hybrid,2020
1.0,DEU_DE30,DEU,Alkaline,52500.694355149804,597,11.894165843909578,2.8571428571428577,1.0,,Onshore,2020
1.0,DEU_DE30,DEU,PEM,68155.72861633991,598,17.004538364535385,4.3478260869565215,1.0,,Onshore,2020
1.0,DEU_DE30,DEU,Alkaline,42262.42737910156,595,8.39131388868527,,1.0,2.272727272727272,PV,2020
1.0,DEU_DE30,DEU,PEM,47923.34702220222,596,14.977382138024291,,1.0,3.124999999999999,PV,2020
1.0,DEU_DE30,DEU,Alkaline,44612.041204120396,605,6.576662654100066,,1.0,2.22222222222222,Hybrid,2030
1.0,DEU_DE30,DEU,PEM,72511.93526610729,606,10.803592191438337,1.6129032258064486,1.0,2.500000000000007,Hybrid,2030
1.0,DEU_DE30,DEU,Alkaline,53794.60919064881,603,10.011395728832504,2.7027027027027026,1.0,,Onshore,2030
1.0,DEU_DE30,DEU,PEM,66687.54275427542,604,14.354034576698941,4.0,1.0,,Onshore,2030
1.0,DEU_DE30,DEU,Alkaline,44612.0412041204,601,6.576662654100069,,1.0,2.2222222222222223,PV,2030
1.0,DEU_DE30,DEU,PEM,48822.00038185637,602,11.753933543699688,,1.0,3.0303030303030307,PV,2030
1.0,DEU_DE30,DEU,Alkaline,45811.27415067087,611,5.816464050825616,,1.0,2.325581395348836,Hybrid,2040
1.0,DEU_DE30,DEU,PEM,69766.15807035251,612,9.7738748864695,1.3333333333333353,1.0,2.7070707070707045,Hybrid,2040
1.0,DEU_DE30,DEU,Alkaline,53794.60919064879,609,9.772897857557938,2.702702702702703,1.0,,Onshore,2040
1.0,DEU_DE30,DEU,PEM,64992.73004223499,610,13.661309916664004,3.8461538461538463,1.0,,Onshore,2040
1.0,DEU_DE30,DEU,Alkaline,45811.274150670884,607,5.816464050825614,,1.0,2.3255813953488365,PV,2040
1.0,DEU_DE30,DEU,PEM,50090.92360848987,608,10.252155280116982,,1.0,3.225806451612902,PV,2040
1.0,DEU_DE40,DEU,Alkaline,68666.38111179534,617,7.691600901243376,1.2670565302144228,1.0,1.8518518518518539,Hybrid,2020
1.0,DEU_DE40,DEU,PEM,90186.25278817484,618,11.547760108194966,2.4886877828054352,1.0,2.111613876319762,Hybrid,2020
1.0,DEU_DE40,DEU,Alkaline,62501.78864040249,615,9.20602868324188,2.5641025641025634,1.0,,Onshore,2020
1.0,DEU_DE40,DEU,PEM,77545.94903934839,616,13.554800746878906,3.7037037037037037,1.0,,Onshore,2020
1.0,DEU_DE40,DEU,Alkaline,43311.88118811881,613,8.299961120926403,,1.0,2.3255813953488373,PV,2020
1.0,DEU_DE40,DEU,PEM,49282.34758959768,614,14.752053745395365,,1.0,3.225806451612904,PV,2020
1.0,DEU_DE40,DEU,Alkaline,70637.23494216318,623,6.274817497338873,1.123595505617977,1.0,1.9014693171996526,Hybrid,2030
1.0,DEU_DE40,DEU,PEM,87565.44803416514,624,9.52577580702923,2.127659574468087,1.0,2.1276595744680837,Hybrid,2030
1.0,DEU_DE40,DEU,Alkaline,63248.27482748275,621,7.721270129772992,2.3809523809523814,1.0,,Onshore,2030
1.0,DEU_DE40,DEU,PEM,76592.29026350915,622,11.373858276244468,3.448275862068967,1.0,,Onshore,2030
1.0,DEU_DE40,DEU,Alkaline,45705.936502741184,619,6.507053554499874,,1.0,2.272727272727273,PV,2030
1.0,DEU_DE40,DEU,PEM,50204.96737173718,620,11.580014995126414,,1.0,3.1250000000000004,PV,2030
1.0,DEU_DE40,DEU,Alkaline,54235.84793442911,629,5.740719116633865,0.312174817898017,1.0,2.289281997918837,Hybrid,2040
1.0,DEU_DE40,DEU,PEM,84475.69016499465,630,8.706490114774715,1.8281535648994578,1.0,2.376599634369284,Hybrid,2040
1.0,DEU_DE40,DEU,Alkaline,63248.27482748275,627,7.542568620658125,2.3809523809523814,1.0,,Onshore,2040
1.0,DEU_DE40,DEU,PEM,76592.29026350912,628,10.806498552289971,3.448275862068965,1.0,,Onshore,2040
1.0,DEU_DE40,DEU,Alkaline,46969.054048261976,625,5.748932401307159,,1.0,2.380952380952381,PV,2040
1.0,DEU_DE40,DEU,PEM,50859.3827124648,626,10.097253534589228,,1.0,3.225806451612905,PV,2040
1.0,DEU_DE50,DEU,Alkaline,77100.60027980822,635,7.037545496232084,1.5384615384615385,1.0,1.5140415140415155,Hybrid,2020
1.0,DEU_DE50,DEU,PEM,95577.00013422396,636,10.53122612661466,2.4999999999999973,1.0,1.7105263157894735,Hybrid,2020
1.0,DEU_DE50,DEU,Alkaline,69220.55273709189,633,7.6077436487259344,2.2727272727272734,1.0,,Onshore,2020
1.0,DEU_DE50,DEU,PEM,83872.2985201746,634,11.578451564286015,3.225806451612904,1.0,,Onshore,2020
1.0,DEU_DE50,DEU,Alkaline,40343.19431943193,631,8.675639249442295,,1.0,2.2222222222222223,PV,2020
1.0,DEU_DE50,DEU,PEM,47572.25722572257,632,15.48972239693754,,1.0,3.3333333333333344,PV,2020
1.0,DEU_DE50,DEU,Alkaline,78551.75329248414,641,5.775635681940423,1.3598326359832678,1.0,1.5690376569037687,Hybrid,2030
1.0,DEU_DE50,DEU,PEM,95586.23372189436,642,8.697323159779442,2.3152709359605925,1.0,1.7241379310344835,Hybrid,2030
1.0,DEU_DE50,DEU,Alkaline,71690.81908190822,639,6.361385512464066,2.173913043478261,1.0,,Onshore,2030
1.0,DEU_DE50,DEU,PEM,83538.19927447289,640,9.647479688808788,3.0303030303030303,1.0,,Onshore,2030
1.0,DEU_DE50,DEU,Alkaline,42600.36003600361,637,6.797126177860674,,1.0,2.1739130434782616,PV,2030
1.0,DEU_DE50,DEU,PEM,47793.837196219625,638,12.164197832135919,,1.0,3.125,PV,2030
1.0,DEU_DE50,DEU,Alkaline,76262.88994514251,647,5.375328037229628,1.1969532100108837,1.0,1.741022850924919,Hybrid,2040
1.0,DEU_DE50,DEU,PEM,93843.27440518195,648,8.009336536653596,2.127659574468086,1.0,1.9230769230769218,Hybrid,2040
1.0,DEU_DE50,DEU,Alkaline,71690.8190819082,645,6.21743751445309,2.1739130434782608,1.0,,Onshore,2040
1.0,DEU_DE50,DEU,PEM,82077.24890136071,646,9.149649044122924,2.9411764705882346,1.0,,Onshore,2040
1.0,DEU_DE50,DEU,Alkaline,44301.94879953113,643,6.014620988090186,,1.0,2.325581395348838,PV,2040
1.0,DEU_DE50,DEU,PEM,49094.5694569457,644,10.601115052644992,,1.0,3.3333333333333335,PV,2040
1.0,DEU_DE60,DEU,Alkaline,65719.37490951893,653,7.970744982345005,1.2820512820512806,1.0,1.7773892773892783,Hybrid,2020
1.0,DEU_DE60,DEU,PEM,87101.95980351568,654,11.971919360700307,2.564102564102564,1.0,1.9884877027734187,Hybrid,2020
1.0,DEU_DE60,DEU,Alkaline,61459.76136075146,651,9.36211091868444,2.5641025641025625,1.0,,Onshore,2020
1.0,DEU_DE60,DEU,PEM,76391.66694447225,652,13.759611816154818,3.703703703703704,1.0,,Onshore,2020
1.0,DEU_DE60,DEU,Alkaline,40666.77235905409,649,8.720558431835018,,1.0,2.2727272727272725,PV,2020
1.0,DEU_DE60,DEU,PEM,46891.18105358924,650,15.504303192122421,,1.0,3.2258064516129044,PV,2020
1.0,DEU_DE60,DEU,Alkaline,68049.49357997949,659,6.505788096367263,1.1622031328953988,1.0,1.819100555836283,Hybrid,2030
1.0,DEU_DE60,DEU,PEM,85127.76747062463,660,9.890826564514231,2.222222222222219,1.0,2.040816326530613,Hybrid,2030
1.0,DEU_DE60,DEU,Alkaline,63287.23847994556,657,7.859691303853013,2.4390243902439024,1.0,,Onshore,2030
1.0,DEU_DE60,DEU,PEM,75448.52416276112,658,11.546278628465874,3.4482758620689666,1.0,,Onshore,2030
1.0,DEU_DE60,DEU,Alkaline,42923.67236723672,655,6.835344471887326,,1.0,2.222222222222222,PV,2030
1.0,DEU_DE60,DEU,PEM,47746.06210621063,656,12.176369170448313,,1.0,3.125000000000001,PV,2030
1.0,DEU_DE60,DEU,Alkaline,61468.17440364722,665,5.992448758036171,0.7662835249042124,1.0,2.107279693486589,Hybrid,2040
1.0,DEU_DE60,DEU,PEM,81682.5305172027,666,9.057272864103389,1.8867924528301883,1.0,2.306079664570229,Hybrid,2040
1.0,DEU_DE60,DEU,Alkaline,64495.22952295229,663,7.675991117519073,2.4999999999999996,1.0,,Onshore,2040
1.0,DEU_DE60,DEU,PEM,75448.5241627611,664,10.970318097198279,3.4482758620689653,1.0,,Onshore,2040
1.0,DEU_DE60,DEU,Alkaline,44683.9398225537,661,6.042923335725552,,1.0,2.380952380952381,PV,2040
1.0,DEU_DE60,DEU,PEM,49046.1896189619,662,10.611571925560222,,1.0,3.333333333333334,PV,2040
1.0,DEU_DE71,DEU,Alkaline,43453.929088561024,671,7.952587939247203,,1.0,2.1739130434782603,Hybrid,2020
1.0,DEU_DE71,DEU,PEM,67576.34157843936,672,13.715928729765906,1.5151515151515142,1.0,2.639296187683285,Hybrid,2020
1.0,DEU_DE71,DEU,Alkaline,44850.95568380368,669,14.236456949186003,2.941176470588235,1.0,,Onshore,2020
1.0,DEU_DE71,DEU,PEM,61282.02105924879,670,20.043065260153345,4.761904761904764,1.0,,Onshore,2020
1.0,DEU_DE71,DEU,Alkaline,43453.929088561024,667,7.952587939247205,,1.0,2.173913043478261,PV,2020
1.0,DEU_DE71,DEU,PEM,49475.970324305155,668,14.331768633916841,,1.0,3.0303030303030294,PV,2020
1.0,DEU_DE71,DEU,Alkaline,46485.598559856,677,6.2290386581057815,,1.0,2.1739130434782603,Hybrid,2030
1.0,DEU_DE71,DEU,PEM,63633.60191024853,678,11.126591205382358,1.0356731875719196,1.0,2.6850786344457216,Hybrid,2030
1.0,DEU_DE71,DEU,Alkaline,45900.515051505165,675,11.988351374527236,2.777777777777778,1.0,,Onshore,2030
1.0,DEU_DE71,DEU,PEM,59566.097914139245,676,16.981233238759213,4.347826086956521,1.0,,Onshore,2030
1.0,DEU_DE71,DEU,Alkaline,46485.598559855986,673,6.229038658105784,,1.0,2.173913043478261,PV,2030
1.0,DEU_DE71,DEU,PEM,50448.7875258114,674,11.234562889551796,,1.0,2.9411764705882333,PV,2030
1.0,DEU_DE71,DEU,Alkaline,47685.33671548973,683,5.51657273268276,,1.0,2.2727272727272716,Hybrid,2040
1.0,DEU_DE71,DEU,PEM,51683.576170117,684,9.810759137318806,,1.0,3.1249999999999973,Hybrid,2040
1.0,DEU_DE71,DEU,Alkaline,45900.51505150516,681,11.701072599720398,2.7777777777777786,1.0,,Onshore,2040
1.0,DEU_DE71,DEU,PEM,59566.09791413925,682,16.180014938937266,4.347826086956522,1.0,,Onshore,2040
1.0,DEU_DE71,DEU,Alkaline,47685.336715489735,679,5.51657273268276,,1.0,2.272727272727273,PV,2040
1.0,DEU_DE71,DEU,PEM,51683.57617011702,680,9.810759137318804,,1.0,3.125,PV,2040
1.0,DEU_DE72,DEU,Alkaline,43068.376837683754,689,8.126694682486004,,1.0,2.2222222222222214,Hybrid,2020
1.0,DEU_DE72,DEU,PEM,72658.66403000901,690,13.326115961420797,1.8363939899833066,1.0,2.504173622704505,Hybrid,2020
1.0,DEU_DE72,DEU,Alkaline,48194.9194919492,687,12.6810818242198,2.7777777777777777,1.0,,Onshore,2020
1.0,DEU_DE72,DEU,PEM,64030.31607508576,688,18.100107534861817,4.34782608695652,1.0,,Onshore,2020
