Alkaline,Cell,Country,Electrolyser,H2_production,Iteration,LCOH,Onshore,PEM,PV,System,Year
1.0,CHE_CH02,CHE,Alkaline,41628.04964706998,1641,14.093511662259514,2.631578947368421,1.0,,Onshore,2020
1.0,CHE_CH02,CHE,PEM,58977.20453863569,1642,20.211891317293425,4.545454545454546,1.0,,Onshore,2020
1.0,CHE_CH02,CHE,Alkaline,47164.03162055336,1639,7.3270203177376425,,1.0,2.1739130434782603,PV,2020
1.0,CHE_CH02,CHE,PEM,52805.28052805281,1640,13.273323186088572,,1.0,2.941176470588236,PV,2020
1.0,CHE_CH02,CHE,Alkaline,49819.75218798478,1649,5.738412769915666,,1.0,2.127659574468084,Hybrid,2030
1.0,CHE_CH02,CHE,PEM,53862.517680339464,1650,10.398595779521322,,1.0,2.8571428571428568,Hybrid,2030
1.0,CHE_CH02,CHE,Alkaline,42819.64446444645,1647,11.838690640393269,2.4999999999999996,1.0,,Onshore,2030
1.0,CHE_CH02,CHE,PEM,57555.074257425746,1648,17.083436252115902,4.166666666666668,1.0,,Onshore,2030
1.0,CHE_CH02,CHE,Alkaline,49819.75218798477,1645,5.7384127699156675,,1.0,2.127659574468085,PV,2030
1.0,CHE_CH02,CHE,PEM,53862.517680339464,1646,10.39859577952132,,1.0,2.8571428571428563,PV,2030
1.0,CHE_CH02,CHE,Alkaline,51729.297929792985,1655,5.085320506045115,,1.0,2.272727272727273,Hybrid,2040
1.0,CHE_CH02,CHE,PEM,55130.73125494365,1656,9.08683095648073,,1.0,3.030303030303028,Hybrid,2040
1.0,CHE_CH02,CHE,Alkaline,43661.19688891966,1653,11.560811793632055,2.564102564102564,1.0,,Onshore,2040
1.0,CHE_CH02,CHE,PEM,56027.72277227723,1654,16.262633477559525,3.9999999999999996,1.0,,Onshore,2040
1.0,CHE_CH02,CHE,Alkaline,51729.297929792985,1651,5.085320506045115,,1.0,2.2727272727272725,PV,2040
1.0,CHE_CH02,CHE,PEM,55130.73125494368,1652,9.086830956480727,,1.0,3.0303030303030303,PV,2040
1.0,CHE_CH03,CHE,Alkaline,45425.723007083325,1661,7.607397630611549,,1.0,2.1739130434782603,Hybrid,2020
1.0,CHE_CH03,CHE,PEM,51585.27216358,1662,13.745759514209123,,1.0,3.0303030303030307,Hybrid,2020
1.0,CHE_CH03,CHE,Alkaline,27627.306480648065,1659,24.225481983304892,3.125000000000001,1.0,,Onshore,2020
1.0,CHE_CH03,CHE,PEM,42763.09983939571,1660,33.10925008404053,5.882352941176473,1.0,,Onshore,2020
1.0,CHE_CH03,CHE,Alkaline,45425.72300708332,1657,7.607397630611551,,1.0,2.1739130434782603,PV,2020
1.0,CHE_CH03,CHE,PEM,51585.27216358,1658,13.745759514209123,,1.0,3.03030303030303,PV,2020
1.0,CHE_CH03,CHE,Alkaline,47986.95827029511,1667,5.957578752403495,,1.0,2.127659574468084,Hybrid,2030
1.0,CHE_CH03,CHE,PEM,52604.82077619526,1668,10.774117813588589,,1.0,2.941176470588234,Hybrid,2030
1.0,CHE_CH03,CHE,Alkaline,27536.710813938553,1665,20.432607698707603,2.857142857142858,1.0,,Onshore,2030
1.0,CHE_CH03,CHE,PEM,40832.58325832584,1666,28.269545041297782,5.2631578947368425,1.0,,Onshore,2030
1.0,CHE_CH03,CHE,Alkaline,47986.958270295116,1663,5.957578752403495,,1.0,2.127659574468085,PV,2030
1.0,CHE_CH03,CHE,PEM,52604.82077619527,1664,10.774117813588585,,1.0,2.9411764705882355,PV,2030
1.0,CHE_CH03,CHE,Alkaline,49825.17797234269,1673,5.279657311709131,,1.0,2.2727272727272734,Hybrid,2040
1.0,CHE_CH03,CHE,PEM,53236.000872814555,1674,9.410235626320182,,1.0,3.030303030303029,Hybrid,2040
1.0,CHE_CH03,CHE,Alkaline,28177.344205008736,1671,19.937908184086012,2.941176470588236,1.0,,Onshore,2040
1.0,CHE_CH03,CHE,PEM,39362.80378037804,1672,26.99085431460138,5.0,1.0,,Onshore,2040
1.0,CHE_CH03,CHE,Alkaline,49825.1779723427,1669,5.279657311709128,,1.0,2.272727272727273,PV,2040
1.0,CHE_CH03,CHE,PEM,53236.000872814555,1670,9.410235626320183,,1.0,3.03030303030303,PV,2040
1.0,CHE_CH04,CHE,Alkaline,45339.48068719916,1679,7.621867693786917,,1.0,2.173913043478261,Hybrid,2020
1.0,CHE_CH04,CHE,PEM,51513.67409468218,1680,13.76486416456452,,1.0,3.03030303030303,Hybrid,2020
1.0,CHE_CH04,CHE,Alkaline,30996.357448244824,1677,21.59245484050332,3.1250000000000004,1.0,,Onshore,2020
1.0,CHE_CH04,CHE,PEM,44053.08951947828,1678,29.786573994276328,5.263157894736844,1.0,,Onshore,2020
1.0,CHE_CH04,CHE,Alkaline,45339.48068719915,1675,7.6218676937869185,,1.0,2.173913043478261,PV,2020
1.0,CHE_CH04,CHE,PEM,51513.674094682196,1676,13.764864164564516,,1.0,3.0303030303030294,PV,2020
