Sensitivity,Country,Cell,System,Electrolyser,Year,Optimization,PV,Onshore,Lcoh,H2_volume,Unit
Default,DEU,DEU_DE71,Hybrid,PEM,2030,Lcoh,2.8156192447368955,0.0,12.462498400353017,49560.72509182346,135.40698071578072
Default,DEU,DEU_DE71,Hybrid,PEM,2030,Volume,1.3531346792377985,0.0,16.098038283417864,29687.257845671422,281.75650703877096
Default,DEU,DEU_DE71,Hybrid,PEM,2030,Profit,2.145940749696247,0.0,12.833128441699753,43143.11219156083,177.66310688169543
Default,DEU,DEU_DE71,Hybrid,Alkaline,2020,Lcoh,2.1855276183375496,0.0,9.337497417084318,43609.33051164905,174.44506195033867
Default,DEU,DEU_DE71,Hybrid,Alkaline,2020,Volume,1.3531346792377985,0.0,10.616962289501922,29687.257845671422,281.75650703877096
Default,DEU,DEU_DE71,Hybrid,Alkaline,2020,Profit,1.742196751938509,0.0,9.565421730749282,37446.94189604448,218.83550198957454
Default,DEU,DEU_DE71,Hybrid,Alkaline,2025,Lcoh,2.1777724997076415,0.0,8.223496442378947,45037.02212058914,175.0662664838738
Default,DEU,DEU_DE71,Hybrid,Alkaline,2025,Volume,1.3531346792377985,0.0,9.326748480433327,30722.859863543676,281.75650703877096
Default,DEU,DEU_DE71,Hybrid,Alkaline,2025,Profit,1.7123408539519256,0.0,8.450840986420177,38227.51281091785,222.6510568238616
Default,DEU,DEU_DE71,Hybrid,Alkaline,2030,Lcoh,2.140388665430886,0.0,7.311498747947189,46081.80345738479,178.1239580141015
Default,DEU,DEU_DE71,Hybrid,Alkaline,2030,Volume,1.3531346792377985,0.0,8.240420369979796,31758.46188141593,281.75650703877096
Default,DEU,DEU_DE71,Hybrid,Alkaline,2030,Profit,1.6750801613502002,0.0,7.5354218248781555,38812.123844291156,227.60373477754
Default,DEU,DEU_DE72,PV,PEM,2020,Lcoh,2.923338357600819,0.0,16.104903757998148,47801.5833241885,94.40122687960954
Default,DEU,DEU_DE72,PV,PEM,2020,Volume,1.3605401435571294,0.0,21.190747341576536,28176.763921910668,202.83615213309733
Default,DEU,DEU_DE72,PV,PEM,2020,Profit,2.531648308673275,0.0,16.227410178826556,44772.523598039974,109.00673944176786
Default,DEU,DEU_DE72,PV,PEM,2025,Lcoh,2.8803149915854145,0.0,14.242899705835287,48264.78275843406,95.81130131529099
Default,DEU,DEU_DE72,PV,PEM,2025,Volume,1.360483575265595,0.0,18.61751802479748,28626.401871822887,202.84458596853364
Default,DEU,DEU_DE72,PV,PEM,2025,Profit,2.3310054389722534,0.0,14.496264238011864,43569.69605920074,118.38956826433424
Default,DEU,DEU_DE72,PV,PEM,2030,Lcoh,2.8204384887664626,0.0,12.722376921863033,48584.54918353787,97.84532746978498
Default,DEU,DEU_DE72,PV,PEM,2030,Volume,1.3605212874599513,0.0,16.45959609918104,29078.01736164764,202.83896333365047
Default,DEU,DEU_DE72,PV,PEM,2030,Profit,2.193001687421119,0.0,13.059305208864885,42740.24342129045,125.83972421209839
Default,DEU,DEU_DE72,PV,Alkaline,2020,Lcoh,2.1924896261277307,0.0,9.546697279195248,42734.31806851432,125.86911438625098
Default,DEU,DEU_DE72,PV,Alkaline,2020,Volume,1.3605212874599513,0.0,10.86748851734711,29078.01736164764,202.83896333365047
Default,DEU,DEU_DE72,PV,Alkaline,2020,Profit,1.7699055870176106,0.0,9.769796249077718,36977.10205643693,155.92172235964253
Default,DEU,DEU_DE72,PV,Alkaline,2025,Lcoh,2.1852785910102237,0.0,8.408177311769665,44138.54603875052,126.28446033243041
Default,DEU,DEU_DE72,PV,Alkaline,2025,Volume,1.3605401435571294,0.0,9.547042577377823,30092.783868600593,202.83615213309733
Default,DEU,DEU_DE72,PV,Alkaline,2025,Profit,1.730112793636742,0.0,8.643180591715216,37585.81633140884,159.50793991971517
Default,DEU,DEU_DE72,PV,Alkaline,2030,Lcoh,2.1602221016161773,0.0,7.477467981801873,45312.421348294185,127.7492380692127
Default,DEU,DEU_DE72,PV,Alkaline,2030,Volume,1.3605212874599513,0.0,8.43576293713196,31106.716247343982,202.83896333365047
Default,DEU,DEU_DE72,PV,Alkaline,2030,Profit,1.694927253097243,0.0,7.7039195012313115,38209.40254998057,162.81921659908963
Default,DEU,DEU_DE72,Onshore,PEM,2020,Lcoh,0.0,4.04611876258577,21.360051311287137,61171.536223389776,66.8679371794057
Default,DEU,DEU_DE72,Onshore,PEM,2020,Volume,0.0,1.0878350391764529,33.31640621545361,20347.113155226252,248.71014951111022
Default,DEU,DEU_DE72,Onshore,PEM,2020,Profit,0.0,0.0,1000.0,0.0,0.0
Default,DEU,DEU_DE72,Onshore,PEM,2025,Lcoh,0.0,3.8515750623861957,20.01722904246307,60154.60375286004,70.24544786344646
Default,DEU,DEU_DE72,Onshore,PEM,2025,Volume,0.0,1.0878350391764529,30.15060250568371,20672.666965709872,248.71014951111022
Default,DEU,DEU_DE72,Onshore,PEM,2025,Profit,0.0,0.0,1000.0,0.0,0.0
Default,DEU,DEU_DE72,Onshore,PEM,2030,Lcoh,0.0,3.7403384901205707,18.748390634907874,59897.09135470593,72.3345269289461
Default,DEU,DEU_DE72,Onshore,PEM,2030,Volume,0.0,1.0878916074679872,27.326500010546123,20999.31270045755,248.6972170570417
Default,DEU,DEU_DE72,Onshore,PEM,2030,Profit,0.0,3.6114096887949794,18.753636251690093,58457.03249485128,74.91689909246394
Default,DEU,DEU_DE72,Onshore,Alkaline,2020,Lcoh,0.0,2.6745147726121057,15.67505925569998,46828.259449007186,101.1606359432286
Default,DEU,DEU_DE72,Onshore,Alkaline,2020,Volume,0.0,1.0878916074679872,18.897053179486548,20999.31270045755,248.6972170570417
Default,DEU,DEU_DE72,Onshore,Alkaline,2020,Profit,0.0,2.353122271120917,15.726669352943905,42331.21748600281,114.97728722278423
Default,DEU,DEU_DE72,Onshore,Alkaline,2025,Lcoh,0.0,2.5782758558722843,14.66712020047736,47103.12831102443,104.93664385088285
Default,DEU,DEU_DE72,Onshore,Alkaline,2025,Volume,0.0,1.0878350391764529,17.377804578328302,21730.71684978164,248.71014951111022
Default,DEU,DEU_DE72,Onshore,Alkaline,2025,Profit,0.0,2.2232231899649832,14.731211131960427,41832.84087860398,121.69521101534633
Default,DEU,DEU_DE72,Onshore,Alkaline,2030,Lcoh,0.0,2.49155333289827,13.676219705582286,47398.65440436648,108.58913259636284
Default,DEU,DEU_DE72,Onshore,Alkaline,2030,Volume,0.0,1.0878350391764529,15.920361503444612,22463.21292336978,248.71014951111022
Default,DEU,DEU_DE72,Onshore,Alkaline,2030,Profit,0.0,2.115558404626519,13.7453163637824,41497.2000677556,127.88851144233192
Default,DEU,DEU_DE72,Hybrid,PEM,2020,Lcoh,2.52120368776199,1.4639342588229596,15.269498062395527,67881.90743050832,68.74391794771283
Default,DEU,DEU_DE72,Hybrid,PEM,2020,Volume,1.3604796483595611,0.0,21.19145227029516,28175.511067367293,202.84517146176725
Default,DEU,DEU_DE72,Hybrid,PEM,2020,Profit,2.1464613972203503,1.3509827654633075,15.383224159957852,63126.70820217525,78.30034348285487
Default,DEU,DEU_DE72,Hybrid,PEM,2025,Lcoh,2.5611154746559603,1.2681222283899705,13.874499035513017,66416.70903291769,71.59412571303484
Default,DEU,DEU_DE72,Hybrid,PEM,2025,Volume,1.3604796483595611,0.0,18.617557819650656,28626.319244445174,202.84517146176725
Default,DEU,DEU_DE72,Hybrid,PEM,2025,Profit,2.0584034578412744,1.1692586845605906,14.066419020268755,60400.92663418055,84.8854848022886
Default,DEU,DEU_DE72,Hybrid,PEM,2030,Lcoh,2.608605366189439,1.0183104355710568,12.661498394164134,63870.06351921091,75.66366591598796
Default,DEU,DEU_DE72,Hybrid,PEM,2030,Volume,1.3604796483595611,0.0,16.45996303160739,29077.12742152305,202.84517146176725
Default,DEU,DEU_DE72,Hybrid,PEM,2030,Profit,2.063633381289482,0.5870344504020589,12.95281508932277,51520.093095062424,103.65303648788887
Default,DEU,DEU_DE72,Hybrid,Alkaline,2020,Lcoh,2.2187097490743866,0.0,9.547496265346961,43034.318543513604,124.3816265993645
Default,DEU,DEU_DE72,Hybrid,Alkaline,2020,Volume,1.3604796483595611,0.0,10.867662832640049,29077.12742152305,202.84517146176725
Default,DEU,DEU_DE72,Hybrid,Alkaline,2020,Profit,1.7698990469083475,0.0,9.769804788077577,36976.99573932584,155.92229851967974
Default,DEU,DEU_DE72,Hybrid,Alkaline,2025,Lcoh,2.1984812291748237,0.0,8.408497591828164,44296.45759309374,125.52607858531553
Default,DEU,DEU_DE72,Hybrid,Alkaline,2025,Volume,1.3604796483595611,0.0,9.547262759098778,30091.445819948276,202.84517146176725
Default,DEU,DEU_DE72,Hybrid,Alkaline,2025,Profit,1.730078696534486,0.0,8.643224913633132,37585.22262300796,159.51108356777522
Default,DEU,DEU_DE72,Hybrid,Alkaline,2030,Lcoh,2.161297879083181,0.0,7.477497994982599,45325.98646060987,127.68565139147069
Default,DEU,DEU_DE72,Hybrid,Alkaline,2030,Volume,1.3604796483595611,0.0,8.435893214484695,31105.764218373497,202.84517146176725
Default,DEU,DEU_DE72,Hybrid,Alkaline,2030,Profit,1.6948896715469044,0.0,7.70396694872859,38208.701100171005,162.82282686274718
Default,DEU,DEU_DE73,PV,PEM,2020,Lcoh,2.9883802498313297,0.0,16.196325132437913,47975.67878656542,141.9745779821115
Default,DEU,DEU_DE73,PV,PEM,2020,Volume,1.369828323974457,0.0,21.317873507993365,28056.89832625653,309.72788151210057
Default,DEU,DEU_DE73,PV,PEM,2020,Profit,2.538075868712798,0.0,16.343156455033174,44498.9078958014,167.16364945979862
Default,DEU,DEU_DE73,PV,PEM,2025,Lcoh,2.9493228651205707,0.0,14.327059833242975,48470.832837065725,143.85472334597566
Default,DEU,DEU_DE73,PV,PEM,2025,Volume,1.3698471800716352,0.0,18.729408445047564,28506.201090471608,309.7236180737276
Default,DEU,DEU_DE73,PV,PEM,2025,Profit,2.3584838829790042,0.0,14.580166720293226,43510.529653140205,179.89269627061384
Default,DEU,DEU_DE73,PV,PEM,2030,Lcoh,2.8691787740769494,0.0,12.801286500419101,48648.8757437211,147.87298325681158
Default,DEU,DEU_DE73,PV,PEM,2030,Volume,1.369828323974457,0.0,16.560400022788112,28954.719072696742,309.72788151210057
Default,DEU,DEU_DE73,PV,PEM,2030,Profit,2.217294170828355,0.0,13.134350389143478,42672.76804131356,191.34764813880162
Default,DEU,DEU_DE73,PV,Alkaline,2020,Lcoh,2.2119780067675445,0.0,9.624641935300774,42612.0644363377,191.80752409011936
Default,DEU,DEU_DE73,PV,Alkaline,2020,Volume,1.369828323974457,0.0,10.949297340213425,28954.719072696742,309.72788151210057
Default,DEU,DEU_DE73,PV,Alkaline,2020,Profit,1.7825318649972524,0.0,9.852429754013102,36808.63329221373,238.01763836661283
Default,DEU,DEU_DE73,PV,Alkaline,2025,Lcoh,2.2036258436361957,0.0,8.477155258417017,43999.37854520949,192.53451126702473
Default,DEU,DEU_DE73,PV,Alkaline,2025,Volume,1.3698471800716352,0.0,9.619267125358679,29965.179886440623,309.7236180737276
Default,DEU,DEU_DE73,PV,Alkaline,2025,Profit,1.745190584719395,0.0,8.71254362330253,37462.48412414369,243.11042503595556
Default,DEU,DEU_DE73,PV,Alkaline,2030,Lcoh,2.1669450219882616,0.0,7.539448599604725,45025.119038432815,195.79362674858774
Default,DEU,DEU_DE73,PV,Alkaline,2030,Volume,1.3698471800716352,0.0,8.5003369436129,30975.242129803788,309.7236180737276
Default,DEU,DEU_DE73,PV,Alkaline,2030,Profit,1.709406765769754,0.0,7.766811686253016,38078.13616602153,248.19957035142968
Default,DEU,DEU_DE73,Onshore,PEM,2020,Lcoh,0.0,4.13095837483133,21.09878336681528,62783.639761330734,100.69211271367114
Default,DEU,DEU_DE73,Onshore,PEM,2020,Volume,0.0,1.1075128941352403,32.57517754280247,20938.48575831271,375.575696225896
Default,DEU,DEU_DE73,Onshore,PEM,2020,Profit,0.0,0.0,1000.0,0.0,0.0
Default,DEU,DEU_DE73,Onshore,PEM,2025,Lcoh,0.0,3.9684111441108096,19.78533443770885,62100.69755036214,104.8164898214451
Default,DEU,DEU_DE73,Onshore,PEM,2025,Volume,0.0,1.1074940380380622,29.493764091751583,21273.13933582541,375.58209074503793
Default,DEU,DEU_DE73,Onshore,PEM,2025,Profit,0.0,3.906504269998317,19.785372582025175,61442.99521495928,106.47753017666078
Default,DEU,DEU_DE73,Onshore,PEM,2030,Lcoh,0.0,3.773747142645966,18.53742440540503,60951.86896694763,110.22331665877138
Default,DEU,DEU_DE73,Onshore,PEM,2030,Volume,0.0,1.1074751819408841,26.74462938246189,21607.781505633524,375.5884854819286
Default,DEU,DEU_DE73,Onshore,PEM,2030,Profit,0.0,3.548830473927131,18.549984426136124,58400.38016509645,117.20901557568763
Default,DEU,DEU_DE73,Onshore,Alkaline,2020,Lcoh,0.0,2.7247083748313297,15.488163417886362,48082.109207124915,152.66034711687237
Default,DEU,DEU_DE73,Onshore,Alkaline,2020,Volume,0.0,1.1074751819408841,18.55754117228088,21607.781505633524,375.5884854819286
Default,DEU,DEU_DE73,Onshore,Alkaline,2020,Profit,0.0,2.3591202125913733,15.54459718144674,42909.045281965206,176.317817156547
Default,DEU,DEU_DE73,Onshore,Alkaline,2025,Lcoh,0.0,2.6134718025657047,14.496239647971692,48168.63804371831,159.157992784023
Default,DEU,DEU_DE73,Onshore,Alkaline,2025,Volume,0.0,1.1074940380380622,17.072044988936494,22361.92205773773,375.58209074503793
Default,DEU,DEU_DE73,Onshore,Alkaline,2025,Profit,0.0,2.2346278883628248,14.56117329252696,42485.94815984809,186.14057779380204
Default,DEU,DEU_DE73,Onshore,Alkaline,2030,Lcoh,0.0,2.4979392744223285,13.517038858950155,48054.64423712831,166.51923069274508
Default,DEU,DEU_DE73,Onshore,Alkaline,2030,Volume,0.0,1.1075128941352403,15.646954374172974,23116.088277177227,375.575696225896
Default,DEU,DEU_DE73,Onshore,Alkaline,2030,Profit,0.0,2.124113727379801,13.589471375948825,42103.42968121924,195.8251674250516
Default,DEU,DEU_DE73,Hybrid,PEM,2020,Lcoh,2.5008676181276974,1.5378053603161905,15.297497588102095,68637.02803851222,104.25885692810633
Default,DEU,DEU_DE73,Hybrid,PEM,2020,Volume,1.3697863540540984,0.0,21.3183613207112,28056.03869606225,309.73737149897437
Default,DEU,DEU_DE73,Hybrid,PEM,2020,Profit,2.14254055545535,1.352890164833473,15.414269150614919,62997.75006951172,120.44724119867887
Default,DEU,DEU_DE73,Hybrid,PEM,2025,Lcoh,2.5774802892200537,1.2806309774588522,13.903498233871785,66586.8953591522,109.24412683517
Default,DEU,DEU_DE73,Hybrid,PEM,2025,Volume,1.3697863540540984,0.0,18.73002324300183,28504.93531519925,309.73737149897437
Default,DEU,DEU_DE73,Hybrid,PEM,2025,Profit,2.053259787603776,1.2028976621865726,14.088907809866301,60769.19542392681,129.34334264373064
Default,DEU,DEU_DE73,Hybrid,PEM,2030,Lcoh,2.608282545511327,1.1029737199587824,12.697498336595029,65066.96727843328,113.64536363450873
Default,DEU,DEU_DE73,Hybrid,PEM,2030,Volume,1.3697863540540984,0.0,16.560768921849057,28953.831934336245,309.73737149897437
Default,DEU,DEU_DE73,Hybrid,PEM,2030,Profit,2.0257838483698345,0.9172883354555531,12.935515239456306,56595.04929736557,143.26718886245146
Default,DEU,DEU_DE73,Hybrid,Alkaline,2020,Lcoh,2.2353559370235807,0.0,9.625495413886272,42876.76253679684,189.80155141861164
Default,DEU,DEU_DE73,Hybrid,Alkaline,2020,Volume,1.3697863540540984,0.0,10.949472589777804,28953.831934336245,309.73737149897437
Default,DEU,DEU_DE73,Hybrid,Alkaline,2020,Profit,1.7824957729540702,0.0,9.852476064570055,36808.0553382713,238.02245775693757
Default,DEU,DEU_DE73,Hybrid,Alkaline,2025,Lcoh,2.216603708821809,0.0,8.477498641850739,44153.19522637238,191.40725206374137
Default,DEU,DEU_DE73,Hybrid,Alkaline,2025,Volume,1.3697863540540984,0.0,9.619487943340419,29963.849327394484,309.73737149897437
Default,DEU,DEU_DE73,Hybrid,Alkaline,2025,Profit,1.745161659125475,0.0,8.712580832428214,37461.98668413105,243.11445452708926
Default,DEU,DEU_DE73,Hybrid,Alkaline,2030,Lcoh,2.200148205469472,0.0,7.54049618106298,45439.610977428856,192.8388386587564
Default,DEU,DEU_DE73,Hybrid,Alkaline,2030,Volume,1.3697863540540984,0.0,8.500526760847341,30973.866720452726,309.73737149897437
Default,DEU,DEU_DE73,Hybrid,Alkaline,2030,Profit,1.7093880116855547,0.0,7.766835032743554,38077.79098194866,248.20229340529974
Default,DEU,DEU_DE80,PV,PEM,2020,Lcoh,3.014777209851395,0.0,16.617851543337988,46934.324531983424,394.50120189561034
Default,DEU,DEU_DE80,PV,PEM,2020,Volume,1.381140150290476,0.0,21.912396349547674,27352.72857048044,861.1242186274391
Default,DEU,DEU_DE80,PV,PEM,2020,Profit,2.6738133403704865,0.0,16.713270901451228,44411.24472422718,444.8078759937201
Default,DEU,DEU_DE80,PV,PEM,2025,Lcoh,2.969587882785795,0.0,14.700416070743474,47379.90306967055,400.5044739131097
Default,DEU,DEU_DE80,PV,PEM,2025,Volume,1.3811967185820102,0.0,19.252565207345448,27791.510456684802,861.0889504247341
Default,DEU,DEU_DE80,PV,PEM,2025,Profit,2.463063392292381,0.0,14.917237804517873,43239.93493255588,482.8674878834335
Default,DEU,DEU_DE80,PV,PEM,2030,Lcoh,2.923394925892353,0.0,13.137679281106974,47797.534393064816,406.83289903803586
Default,DEU,DEU_DE80,PV,PEM,2030,Volume,1.381140150290476,0.0,17.0250223746997,28228.015884735818,861.1242186274391
Default,DEU,DEU_DE80,PV,PEM,2030,Profit,2.272727391577048,0.0,13.481063754048197,41968.19128066133,523.3065950371595
Default,DEU,DEU_DE80,PV,Alkaline,2020,Lcoh,2.2271767700164626,0.0,9.930335861796435,41469.4884366824,534.0093560355691
Default,DEU,DEU_DE80,PV,Alkaline,2020,Volume,1.381140150290476,0.0,11.275473627376435,28228.015884735818,861.1242186274391
Default,DEU,DEU_DE80,PV,Alkaline,2020,Profit,1.7985600327477382,0.0,10.152453605761398,35895.38618375136,661.2696885724042
Default,DEU,DEU_DE80,PV,Alkaline,2025,Lcoh,2.2148740852805484,0.0,8.746672093969877,42774.30856639508,536.9755511782162
Default,DEU,DEU_DE80,PV,Alkaline,2025,Volume,1.3811967185820102,0.0,9.906125119828454,29213.91059816867,861.0889504247341
Default,DEU,DEU_DE80,PV,Alkaline,2025,Profit,1.7636476661131195,0.0,8.973405511351821,36582.491645525726,674.3598824106552
Default,DEU,DEU_DE80,PV,Alkaline,2030,Lcoh,2.177641336116444,0.0,7.779751668357487,43765.74512873574,546.1566204721755
Default,DEU,DEU_DE80,PV,Alkaline,2030,Volume,1.3811967185820102,0.0,8.754844256831602,30198.649157657495,861.0889504247341
Default,DEU,DEU_DE80,PV,Alkaline,2030,Profit,1.7241232595185587,0.0,8.003019619726158,37129.9737741737,689.8191449873354
Default,DEU,DEU_DE80,Onshore,PEM,2020,Lcoh,0.0,2.9137236441108096,12.438261399465532,85699.69652246972,400.1796723670875
Default,DEU,DEU_DE80,Onshore,PEM,2020,Volume,0.0,1.0426297838795802,17.57909010553142,38015.90702127777,1118.3384469699458
Default,DEU,DEU_DE80,Onshore,PEM,2020,Profit,0.0,2.21091932468288,12.729466611812631,72005.03967049133,527.3882951092055
Default,DEU,DEU_DE80,Onshore,PEM,2025,Lcoh,0.0,2.770903054866444,11.554332594721766,84558.0223887884,420.80612355624305
Default,DEU,DEU_DE80,Onshore,PEM,2025,Volume,0.0,1.0426297838795802,15.891423417223045,38624.161533618215,1118.3384469699458
Default,DEU,DEU_DE80,Onshore,PEM,2025,Profit,0.0,2.0755497322502214,11.874755551329395,69969.79145811482,561.7851286099317
Default,DEU,DEU_DE80,Onshore,PEM,2030,Lcoh,0.0,2.6856509901205707,10.732226425615194,84290.2460631883,434.16399880617126
Default,DEU,DEU_DE80,Onshore,PEM,2030,Volume,0.0,1.0426297838795802,14.387774592531262,39232.41604595866,1118.3384469699458
Default,DEU,DEU_DE80,Onshore,PEM,2030,Profit,0.0,1.9588534936695203,11.070097178195706,68125.24176366656,595.2527726227283
Default,DEU,DEU_DE80,Onshore,Alkaline,2020,Lcoh,0.0,2.0553868292183277,8.536485693868809,70573.5731970743,567.2961199775419
Default,DEU,DEU_DE80,Onshore,Alkaline,2020,Volume,0.0,1.0426297838795802,9.869529154169198,39232.41604595866,1118.3384469699458
Default,DEU,DEU_DE80,Onshore,Alkaline,2020,Profit,0.0,1.5406077024263334,8.775356751045393,56184.892528694116,756.8526182441664
Default,DEU,DEU_DE80,Onshore,Alkaline,2025,Lcoh,0.0,1.9947357198777305,7.952203941887038,71455.51943819597,584.5450911863012
Default,DEU,DEU_DE80,Onshore,Alkaline,2025,Volume,0.0,1.0426297838795802,9.067062236947544,40600.98869872466,1118.3384469699458
Default,DEU,DEU_DE80,Onshore,Alkaline,2025,Profit,0.0,1.4806058537909144,8.189265979549866,56192.818026610716,787.5242221169551
Default,DEU,DEU_DE80,Onshore,Alkaline,2030,Lcoh,0.0,1.94129734280586,7.381138800091572,72389.21693003773,600.6359497629558
Default,DEU,DEU_DE80,Onshore,Alkaline,2030,Volume,0.0,1.0426297838795802,8.298004802826492,41969.56135149065,1118.3384469699458
Default,DEU,DEU_DE80,Onshore,Alkaline,2030,Profit,0.0,1.4048951663636873,7.628987166606583,55480.95066927363,829.9643996117591
Default,DEU,DEU_DE80,Hybrid,PEM,2020,Lcoh,1.612972490268759,2.2122739681855284,11.42149930441408,95886.98932642407,307.3615998808706
Default,DEU,DEU_DE80,Hybrid,PEM,2020,Volume,0.0,1.042585962904125,17.579583975112957,38014.30924021085,1118.3854519013175
Default,DEU,DEU_DE80,Hybrid,PEM,2020,Profit,0.3025637811804475,2.1436193504319974,12.3510739915731,75760.85601262747,477.82511231117513
Default,DEU,DEU_DE80,Hybrid,PEM,2025,Lcoh,1.670176477564461,2.0865855170016103,10.49649736089731,95551.17738110444,313.1065430482975
Default,DEU,DEU_DE80,Hybrid,PEM,2025,Volume,0.0,1.042585962904125,15.891852900554625,38622.538188054226,1118.3854519013175
Default,DEU,DEU_DE80,Hybrid,PEM,2025,Profit,0.0,2.0755823244536256,11.87471957835922,69970.58025040866,561.7763070782751
Default,DEU,DEU_DE80,Hybrid,PEM,2030,Lcoh,1.6807873836238616,1.9740504197659088,9.677497947043904,94849.15056895437,321.93573249277483
Default,DEU,DEU_DE80,Hybrid,PEM,2030,Volume,0.0,1.042585962904125,14.388148071979822,39230.7671358976,1118.3854519013175
Default,DEU,DEU_DE80,Hybrid,PEM,2030,Profit,0.0,1.9588844671287422,11.070061032022222,68126.0434670352,595.2433606141137
Default,DEU,DEU_DE80,Hybrid,Alkaline,2020,Lcoh,1.4292298696493875,1.571057164074561,7.980497963391805,82388.6493290645,392.29805881535407
Default,DEU,DEU_DE80,Hybrid,Alkaline,2020,Volume,0.0,1.042585962904125,9.869706579697192,39230.7671358976,1118.3854519013175
Default,DEU,DEU_DE80,Hybrid,Alkaline,2020,Profit,0.0,1.540612698075518,8.775351397586334,56185.047796145765,756.8501640451519
Default,DEU,DEU_DE80,Hybrid,Alkaline,2025,Lcoh,1.503409693135612,1.4143144166173054,7.310499545002227,81944.4307139329,403.7097878224965
Default,DEU,DEU_DE80,Hybrid,Alkaline,2025,Volume,0.0,1.042585962904125,9.067216495174678,40599.28226854519,1118.3854519013175
Default,DEU,DEU_DE80,Hybrid,Alkaline,2025,Profit,0.0,1.4805931190692732,8.189279442099787,56192.39883681958,787.5309956873745
Default,DEU,DEU_DE80,Hybrid,Alkaline,2030,Lcoh,1.5381135870229665,1.3382606328578301,6.710497897791863,82920.59543218312,409.6714127485578
Default,DEU,DEU_DE80,Hybrid,Alkaline,2030,Volume,0.0,1.042585962904125,8.298137404663686,41967.79740119278,1118.3854519013175
Default,DEU,DEU_DE80,Hybrid,Alkaline,2030,Profit,0.0,1.4048981195622736,7.628984064759577,55481.05336898014,829.9626549658964
Default,DEU,DEU_DE91,PV,PEM,2020,Lcoh,3.000739502858778,0.0,16.300233043565022,47753.666691873856,138.73937966489424
Default,DEU,DEU_DE91,PV,PEM,2020,Volume,1.3623244767521867,0.0,21.561336015887967,27701.61953950325,305.595872545055
Default,DEU,DEU_DE91,PV,PEM,2020,Profit,2.59064638292481,0.0,16.428773122225593,44620.72751484889,160.7014912983024
Default,DEU,DEU_DE91,PV,PEM,2025,Lcoh,2.9883802498313297,0.0,14.420418628409173,48432.32297362576,139.3131738124919
Default,DEU,DEU_DE91,PV,PEM,2025,Volume,1.3623244767521867,0.0,18.942710688654252,28144.8454521353,305.595872545055
Default,DEU,DEU_DE91,PV,PEM,2025,Profit,2.3866439532422485,0.0,14.669243868018716,43441.43524027583,174.4377231455071
Default,DEU,DEU_DE91,PV,PEM,2030,Lcoh,2.9137236441108096,0.0,12.88547289081182,48661.35444546464,142.8827122997864
Default,DEU,DEU_DE91,PV,PEM,2030,Volume,1.362381045043721,0.0,16.747203373572777,28589.258437585144,305.5831837040933
Default,DEU,DEU_DE91,PV,PEM,2030,Profit,2.2522454593269186,0.0,13.204411877376547,42699.27132527246,184.84696480950484
Default,DEU,DEU_DE91,PV,Alkaline,2020,Lcoh,2.2412710453006137,0.0,9.708892445098815,42575.80823362573,185.7520704760322
Default,DEU,DEU_DE91,PV,Alkaline,2020,Volume,1.362381045043721,0.0,11.060468737326774,28589.258437585144,305.5831837040933
Default,DEU,DEU_DE91,PV,Alkaline,2020,Profit,1.7731543179712954,0.0,9.952465165710231,36334.50253658866,234.7910347921052
Default,DEU,DEU_DE91,PV,Alkaline,2025,Lcoh,2.2412710453006137,0.0,8.552138723032128,44061.01084642662,185.7520704760322
Default,DEU,DEU_DE91,PV,Alkaline,2025,Volume,1.362381045043721,0.0,9.71671660304941,29586.558150524157,305.5831837040933
Default,DEU,DEU_DE91,PV,Alkaline,2025,Profit,1.7391198227800642,0.0,8.796521867660877,37034.69290140855,239.38588457755708
Default,DEU,DEU_DE91,PV,Alkaline,2030,Lcoh,2.198797867409389,0.0,7.606922604442244,45025.85380099469,189.34015869911528
Default,DEU,DEU_DE91,PV,Alkaline,2030,Volume,1.362362188946543,0.0,8.585850157499824,30583.434566179312,305.58741320066525
Default,DEU,DEU_DE91,PV,Alkaline,2030,Profit,1.7064658238983608,0.0,7.837495080416249,37698.868836629255,243.96664224514032
Default,DEU,DEU_DE91,Onshore,PEM,2020,Lcoh,0.0,3.5860354269477237,17.400776492532994,69470.69404000837,113.81861494907369
Default,DEU,DEU_DE91,Onshore,PEM,2020,Volume,0.0,1.0656016983350225,26.161969260512503,25730.760181096553,383.030156662885
Default,DEU,DEU_DE91,Onshore,PEM,2020,Profit,0.0,3.3069070301562955,17.431533395835725,65944.85131012849,123.42578177476285
Default,DEU,DEU_DE91,Onshore,PEM,2025,Lcoh,0.0,3.4377199972602237,16.25796358783561,68714.11475603448,118.7291535607296
Default,DEU,DEU_DE91,Onshore,PEM,2025,Volume,0.0,1.0656016983350225,23.663455016382823,26142.452343994097,383.030156662885
Default,DEU,DEU_DE91,Onshore,PEM,2025,Profit,0.0,3.019377141542615,16.33292076957887,63015.76541741114,135.17939837253
Default,DEU,DEU_DE91,Onshore,PEM,2030,Lcoh,0.0,3.30329759958267,15.182399564205665,68005.94611077014,123.56064603596892
Default,DEU,DEU_DE91,Onshore,PEM,2030,Volume,0.0,1.0656016983350225,21.43631614371887,26554.144506891644,383.030156662885
Default,DEU,DEU_DE91,Onshore,PEM,2030,Profit,0.0,2.777889484988996,15.297095274376025,60385.19958373912,146.93082199960767
